datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2019-10-05 00:00:33.700,mijnomgeving,357518080171390,1570233633700,6.0,52.0318718,5.3034248,4.0,8092824.0,-3.0,4.17,8.0,23.0,357518080171390.0,64.0,0.0,1570233648.0,2187.0,13.15,EC 202
2019-10-05 00:01:28.427,mijnomgeving,357518080166663,1570233688427,255.0,2.55e-05,2.55e-05,0.0,140531.0,0.0,3.61,20.0,0.0,357518080166663.0,32.0,0.0,1570233693.0,1.0,19.77,EC 243
2019-10-05 00:01:29.265,mijnomgeving,357518080166960,1570233689265,41.0,52.5367467,5.6974335,6.0,5452.0,-9.0,4.03,5.0,234.0,357518080166960.0,32.0,0.0,1570233655.0,4.0,7.86,EC 232
2019-10-05 00:03:33.625,mijnomgeving,357518080166598,1570233813625,2.0,52.5171347,5.5093686,8.0,6366666.0,7.0,4.17,4.0,0.0,357518080166598.0,16.0,0.0,1570233833.0,677.0,14.3,EC 210
2019-10-05 00:03:34.725,mijnomgeving,357518080168966,1570233814725,32.0,52.5057193,4.6689858,5.0,9042.0,67.0,4.21,17.0,13.0,357518080168966.0,32.0,1.0,1570233812.0,0.0,19.24,EC 237
2019-10-05 00:03:56.273,mijnomgeving,357518080163371,1570233836273,1.0,52.3989195,4.8722705,5.0,46811.0,36.0,4.189999999999999,7.0,14.0,357518080163371.0,32.0,1.0,1570233829.0,7765.0,16.33,EC 217
2019-10-05 00:04:07.996,mijnomgeving,357518080167778,1570233847996,255.0,2.55e-05,2.55e-05,0.0,127931.0,0.0,3.71,23.0,0.0,357518080167778.0,32.0,0.0,1570233852.0,0.0,22.32,EC 222
2019-10-05 00:04:14.820,mijnomgeving,357518080200454,1570233854820,23.0,52.3312713,5.0624483,8.0,9905461.0,-1.0,4.12,6.0,21.0,357518080200454.0,16.0,0.0,1570233860.0,2315.0,15.27,EC Prototype 002
2019-10-05 00:05:09.566,mijnomgeving,357518080166762,1570233909566,30.0,52.3637891,5.5064304,7.0,55839.0,-19.0,4.09,8.0,11.0,357518080166762.0,32.0,0.0,1570233909.0,852.0,15.18,EC 239
2019-10-05 00:06:04.366,mijnomgeving,357518080168917,1570233964366,7.0,52.3407506,4.9255389,5.0,8084748.0,33.0,4.09,6.0,5.0,357518080168917.0,16.0,0.0,1570233973.0,1398.0,15.36,EC 209
2019-10-05 00:06:39.805,mijnomgeving,357518080171440,1570233999805,255.0,2.55e-05,2.55e-05,0.0,37031.0,0.0,3.62,20.0,0.0,357518080171440.0,32.0,0.0,1570233999.0,1.0,20.03,EC 216
2019-10-05 00:08:03.880,mijnomgeving,357518080330582,1570234083880,5.0,52.3730906,4.946232,5.0,16215.0,-39.0,4.09,9.0,0.0,357518080330582.0,32.0,0.0,1570234082.0,3389.0,16.68,EC 219
2019-10-05 00:08:47.502,mijnomgeving,357518080170889,1570234127502,18.0,52.014653,4.2953973,5.0,80129.0,-36.0,4.2,4.0,0.0,357518080170889.0,32.0,0.0,1570234127.0,1689.0,19.32,EC 236
2019-10-05 00:09:36.181,mijnomgeving,357518080166580,1570234176181,7.0,52.3609438,4.8144679,4.0,50417.0,43.0,4.14,9.0,231.0,357518080166580.0,32.0,0.0,1570234174.0,1003.0,15.89,EC 224
2019-10-05 00:09:42.993,mijnomgeving,357518080203151,1570234182993,5.0,52.420679,4.8599543,5.0,8056868.0,11.0,4.2,6.0,21.0,357518080203151.0,16.0,0.0,1570234202.0,5773.0,15.45,EC Prototype 001
2019-10-05 00:09:58.758,mijnomgeving,357518080166481,1570234198758,3.0,52.2261765,5.1746364,6.0,148513.0,22.0,4.22,5.0,253.0,357518080166481.0,32.0,0.0,1570234202.0,410.0,11.39,EC 218
2019-10-05 00:10:09.747,mijnomgeving,357518080164395,1570234209747,255.0,2.55e-05,2.55e-05,0.0,172931.0,0.0,3.62,19.0,0.0,357518080164395.0,32.0,0.0,1570234212.0,1.0,20.21,EC 241
2019-10-05 00:10:15.158,mijnomgeving,357518080163249,1570234215158,2.0,,,,36912.0,,4.16,8.0,,357518080163249.0,32.0,,1570234213.0,789.0,13.68,EC 212
2019-10-05 00:10:39.753,mijnomgeving,357518080169006,1570234239753,31.0,,,,51340.0,,4.16,8.0,,357518080169006.0,32.0,,1570234239.0,688.0,13.77,EC 213
2019-10-05 00:10:47.095,mijnomgeving,357518080168982,1570234247095,21.0,52.2261459,5.1747259,5.0,232232.0,18.0,4.21,6.0,0.0,357518080168982.0,32.0,0.0,1570234255.0,346.0,11.39,EC 233
2019-10-05 00:11:32.614,mijnomgeving,357518080163405,1570234292614,6.0,52.3722653,4.9160161,4.0,144916.0,159.0,3.89,6.0,10.0,357518080163405.0,32.0,0.0,1570234295.0,4406.0,16.15,EC 226
2019-10-05 00:11:39.706,mijnomgeving,357518080166754,1570234299706,1.0,52.3538239,4.9248934,5.0,7462824.0,5.0,4.16,8.0,0.0,357518080166754.0,16.0,0.0,1570234307.0,2305.0,14.83,EC 204
2019-10-05 00:11:46.741,mijnomgeving,357518080163173,1570234306741,2.0,52.5365878,5.6973433,6.0,87328.0,7.0,4.13,4.0,22.0,357518080163173.0,32.0,0.0,1570234301.0,3.0,7.25,EC 231
2019-10-05 00:14:33.465,mijnomgeving,357518080201338,1570234473465,3.0,52.2261365,5.174979,6.0,9723622.0,14.0,4.21,8.0,197.0,357518080201338.0,64.0,1.0,1570234486.0,71.0,11.21,EC 211
2019-10-05 00:14:48.318,mijnomgeving,357518080167000,1570234488318,2.0,52.1739546,5.0358223,5.0,26112.0,1.0,4.13,8.0,240.0,357518080167000.0,32.0,0.0,1570234487.0,736.0,15.36,EC 228
2019-10-05 00:15:32.948,mijnomgeving,357518080171390,1570234532948,5.0,52.0320309,5.3037342,4.0,8093723.0,2.0,4.17,8.0,12.0,357518080171390.0,64.0,0.0,1570234547.0,2193.0,13.07,EC 202
2019-10-05 00:16:28.614,mijnomgeving,357518080166663,1570234588614,255.0,2.55e-05,2.55e-05,0.0,141431.0,0.0,3.61,20.0,0.0,357518080166663.0,32.0,0.0,1570234593.0,0.0,19.77,EC 243
2019-10-05 00:17:42.822,mijnomgeving,357518080166960,1570234662822,18.0,52.536759,5.6974889,6.0,6329.0,-4.0,4.03,4.0,26.0,357518080166960.0,32.0,0.0,1570234532.0,1.0,7.6,EC 232
2019-10-05 00:18:08.252,mijnomgeving,357518080168966,1570234688252,5.0,52.5064519,4.6691871,6.0,9915.0,-20.0,4.21,16.0,198.0,357518080168966.0,32.0,0.0,1570234685.0,1.0,19.15,EC 237
2019-10-05 00:18:33.493,mijnomgeving,357518080166598,1570234713493,2.0,52.517318,5.5095285,8.0,6367566.0,-41.0,4.17,4.0,0.0,357518080166598.0,16.0,0.0,1570234733.0,674.0,14.3,EC 210
2019-10-05 00:18:54.838,mijnomgeving,357518080200454,1570234734838,1.0,52.3313974,5.0624952,4.0,9906339.0,3.0,4.12,6.0,0.0,357518080200454.0,16.0,0.0,1570234738.0,2309.0,15.27,EC Prototype 002
2019-10-05 00:19:07.834,mijnomgeving,357518080167778,1570234747834,255.0,2.55e-05,2.55e-05,0.0,128831.0,0.0,3.71,23.0,0.0,357518080167778.0,32.0,0.0,1570234752.0,0.0,22.32,EC 222
2019-10-05 00:19:12.774,mijnomgeving,357518080163371,1570234752774,1.0,52.398829,4.8723583999999995,6.0,47720.0,16.0,4.189999999999999,7.0,13.0,357518080163371.0,32.0,0.0,1570234738.0,7765.0,16.33,EC 217
2019-10-05 00:19:44.468,mijnomgeving,357518080166762,1570234784468,5.0,52.364069,5.5061463,5.0,56714.0,19.0,4.09,8.0,0.0,357518080166762.0,32.0,0.0,1570234784.0,848.0,15.18,EC 239
2019-10-05 00:21:01.020,mijnomgeving,357518080168917,1570234861020,4.0,52.340609,4.9257119,5.0,8085645.0,-13.0,4.09,6.0,25.0,357518080168917.0,16.0,0.0,1570234870.0,1388.0,15.36,EC 209
2019-10-05 00:21:39.714,mijnomgeving,357518080171440,1570234899714,255.0,2.55e-05,2.55e-05,0.0,37931.0,0.0,3.61,20.0,0.0,357518080171440.0,32.0,0.0,1570234899.0,0.0,20.03,EC 216
2019-10-05 00:23:03.092,mijnomgeving,357518080330582,1570234983092,4.0,52.3731535,4.9456588,5.0,17114.0,-85.0,4.09,9.0,33.0,357518080330582.0,32.0,0.0,1570234981.0,3463.0,16.68,EC 219
2019-10-05 00:23:48.027,mijnomgeving,357518080170889,1570235028027,19.0,52.0145977,4.2954674,5.0,81030.0,-24.0,4.2,4.0,224.0,357518080170889.0,32.0,0.0,1570235027.0,1685.0,19.24,EC 236
2019-10-05 00:24:47.888,mijnomgeving,357518080166580,1570235087888,20.0,52.36038,4.815878,4.0,51330.0,6.0,4.14,8.0,0.0,357518080166580.0,32.0,0.0,1570235087.0,1004.0,15.89,EC 224
2019-10-05 00:24:53.871,mijnomgeving,357518080203151,1570235093871,4.0,52.4207902,4.8600527,5.0,8057767.0,29.0,4.2,6.0,14.0,357518080203151.0,16.0,1.0,1570235101.0,7170.0,15.97,EC Prototype 001
2019-10-05 00:25:00.545,mijnomgeving,357518080166481,1570235100545,5.0,52.2262458,5.1746295,6.0,149415.0,0.0,4.22,5.0,0.0,357518080166481.0,32.0,0.0,1570235104.0,409.0,11.3,EC 218
2019-10-05 00:25:11.291,mijnomgeving,357518080169006,1570235111291,2.0,,,,52211.0,,4.16,8.0,,357518080169006.0,32.0,,1570235110.0,683.0,13.68,EC 213
2019-10-05 00:25:14.830,mijnomgeving,357518080163249,1570235114830,2.0,,,,37812.0,,4.16,6.0,,357518080163249.0,32.0,,1570235114.0,783.0,13.59,EC 212
2019-10-05 00:25:23.465,mijnomgeving,357518080164395,1570235123465,255.0,2.55e-05,2.55e-05,0.0,173845.0,0.0,3.61,19.0,0.0,357518080164395.0,32.0,0.0,1570235127.0,0.0,20.29,EC 241
2019-10-05 00:25:27.069,mijnomgeving,357518080165368,1570235127069,20.0,52.3400748,4.9106503,4.0,7045241.0,27.0,4.03,6.0,0.0,357518080165368.0,16.0,0.0,1570234050.0,1926.0,15.18,EC 208
2019-10-05 00:25:27.383,mijnomgeving,357518080165368,1570235127383,5.0,52.33985,4.9108481,4.0,7046126.0,-27.0,4.03,7.0,0.0,357518080165368.0,16.0,0.0,1570234935.0,1920.0,15.18,EC 208
2019-10-05 00:25:29.641,mijnomgeving,357518080168982,1570235129641,3.0,52.2261071,5.1748605,5.0,233114.0,13.0,4.21,6.0,0.0,357518080168982.0,32.0,0.0,1570235137.0,344.0,11.3,EC 233
2019-10-05 00:26:27.329,mijnomgeving,357518080163173,1570235187329,3.0,52.5366831,5.6974792999999995,6.0,88214.0,5.0,4.13,4.0,17.0,357518080163173.0,32.0,0.0,1570235187.0,8.0,7.25,EC 231
2019-10-05 00:26:28.414,mijnomgeving,357518080163405,1570235188414,3.0,52.3728351,4.9161793,4.0,145813.0,2.0,3.89,6.0,202.0,357518080163405.0,32.0,0.0,1570235192.0,4329.0,16.15,EC 226
2019-10-05 00:26:39.874,mijnomgeving,357518080166754,1570235199874,1.0,52.3539582,4.9247108,5.0,7463725.0,-22.0,4.16,8.0,0.0,357518080166754.0,16.0,0.0,1570235208.0,2300.0,14.83,EC 204
2019-10-05 00:29:33.247,mijnomgeving,357518080201338,1570235373247,3.0,52.2262178,5.1744744,5.0,9724522.0,19.0,4.21,7.0,0.0,357518080201338.0,64.0,0.0,1570235386.0,74.0,11.13,EC 211
2019-10-05 00:29:47.514,mijnomgeving,357518080167000,1570235387514,1.0,52.1738568,5.0358531,5.0,27011.0,-8.0,4.13,8.0,0.0,357518080167000.0,32.0,1.0,1570235386.0,734.0,15.36,EC 228
2019-10-05 00:30:32.772,mijnomgeving,357518080171390,1570235432772,5.0,52.0318953,5.3034999,4.0,8094623.0,-11.0,4.17,7.0,0.0,357518080171390.0,64.0,0.0,1570235447.0,2191.0,13.07,EC 202
2019-10-05 00:31:28.279,mijnomgeving,357518080166663,1570235488279,255.0,2.55e-05,2.55e-05,0.0,142331.0,0.0,3.61,20.0,0.0,357518080166663.0,32.0,0.0,1570235493.0,0.0,19.77,EC 243
2019-10-05 00:31:40.171,mijnomgeving,357518080166960,1570235500171,5.0,52.5365825,5.697437,5.0,7216.0,-1.0,4.03,4.0,7.0,357518080166960.0,32.0,0.0,1570235419.0,2.0,7.78,EC 232
2019-10-05 00:33:08.813,mijnomgeving,357518080168966,1570235588813,6.0,52.5063719,4.6694295,6.0,10816.0,-33.0,4.21,17.0,0.0,357518080168966.0,32.0,0.0,1570235586.0,0.0,19.15,EC 237
