datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-08-06 00:01:38.027,mijnomgeving,357518080495088,1596672098027,255.0,2.55e-05,2.55e-05,0.0,18023.0,0.0,4.1,24.0,0.0,357518080495088.0,32.0,0.0,1596672289.0,1.0,25.14,7.948,EC 321
2020-08-06 00:02:03.686,mijnomgeving,357518080495187,1596672123686,25.0,52.6350616,5.8233723,5.0,285342.0,-42.0,4.21,16.0,3.0,357518080495187.0,32.0,1.0,1596672137.0,713.0,19.15,,EC 304
2020-08-06 00:02:10.645,mijnomgeving,357518080494818,1596672130645,14.0,52.8090934,5.7452423,6.0,8132.0,1.0,4.189999999999999,16.0,13.0,357518080494818.0,32.0,0.0,1596672127.0,1544.0,21.0,,EC 309
2020-08-06 00:02:13.957,mijnomgeving,357518080168917,1596672133957,9.0,52.3406434,4.9256244,4.0,34524057.0,-26.0,4.05,13.0,0.0,357518080168917.0,16.0,0.0,1596672086.0,1168.0,21.88,,EC 209
2020-08-06 00:02:21.261,mijnomgeving,357518080332257,1596672141261,2.0,51.8981331,4.4233315,9.0,2712.0,-6.0,4.17,16.0,9.0,357518080332257.0,32.0,5.0,1596672134.0,503.0,21.79,,EC 240
2020-08-06 00:02:37.042,mijnomgeving,357518080330582,1596672157042,25.0,52.3730434,4.9460837,4.0,87351.0,5.0,4.04,20.0,0.0,357518080330582.0,32.0,0.0,1596672156.0,82.0,21.88,,EC 219
2020-08-06 00:02:54.841,mijnomgeving,357518080495153,1596672174841,1.0,52.578975,5.7565172,4.0,65718.0,-57.0,4.189999999999999,17.0,206.0,357518080495153.0,32.0,0.0,1596672175.0,2870.0,20.73,,EC 313
2020-08-06 00:03:35.923,mijnomgeving,357518080165368,1596672215923,18.0,52.3400058,4.9111115,5.0,33484575.0,42.0,4.16,16.0,0.0,357518080165368.0,16.0,0.0,1596672214.0,170.0,21.97,,EC 208
2020-08-06 00:03:45.231,mijnomgeving,357518080330764,1596672225231,255.0,2.55e-05,2.55e-05,0.0,14530.0,0.0,4.2,21.0,0.0,357518080330764.0,32.0,0.0,1596672220.0,1825.0,24.44,,EC 244
2020-08-06 00:03:53.879,mijnomgeving,357518080495682,1596672233879,1.0,52.5495153,5.5881887,5.0,78328.0,-4.0,4.189999999999999,14.0,24.0,357518080495682.0,32.0,0.0,1596672219.0,3386.0,20.56,,EC 316
2020-08-06 00:03:54.597,mijnomgeving,357518080169006,1596672234597,15.0,,,,51324.0,,3.67,13.0,,357518080169006.0,32.0,,1596672234.0,657.0,21.97,,EC 213
2020-08-06 00:03:59.607,mijnomgeving,357518080494834,1596672239607,12.0,52.4258165,5.4207743,5.0,17130.0,-9.0,4.17,15.0,252.0,357518080494834.0,32.0,0.0,1596672226.0,2121.0,21.7,,EC 314
2020-08-06 00:04:00.778,mijnomgeving,357518080167000,1596672240778,3.0,52.173959,5.0359897,5.0,53.0,-3.0,4.12,16.0,0.0,357518080167000.0,32.0,0.0,1596672237.0,758.0,21.26,,EC 228
2020-08-06 00:04:13.162,mijnomgeving,357518080495526,1596672253162,26.0,59.7691723,17.5670735,4.0,63052.0,26.0,3.84,21.0,235.0,357518080495526.0,32.0,0.0,1596672254.0,0.0,20.73,,EC 327
2020-08-06 00:04:17.927,mijnomgeving,357518080494768,1596672257927,0.0,52.4165929,5.2267139,7.0,20718.0,21.0,4.24,17.0,214.0,357518080494768.0,32.0,1.0,1596672255.0,1996.0,23.38,,EC 305
2020-08-06 00:04:56.608,mijnomgeving,357518080203151,1596672296608,5.0,52.4206963,4.8601742,6.0,748851.0,-35.0,4.2,16.0,247.0,357518080203151.0,32.0,0.0,1596672309.0,0.0,0.0,,EC Prototype 001
2020-08-06 00:05:21.758,mijnomgeving,357518080497696,1596672321758,1.0,52.5172213,5.5094906,6.0,45917.0,16.0,4.2,14.0,18.0,357518080497696.0,32.0,0.0,1596672319.0,722.0,21.0,,EC 319
2020-08-06 00:05:30.991,mijnomgeving,357518080495120,1596672330991,24.0,52.333796,5.3126202,6.0,70241.0,-4.0,4.18,12.0,210.0,357518080495120.0,32.0,0.0,1596672330.0,1407.0,17.3,,EC 303
2020-08-06 00:05:39.970,mijnomgeving,357518080497423,1596672339970,20.0,52.5229999,5.5902185,8.0,8137.0,-13.0,4.17,13.0,0.0,357518080497423.0,32.0,0.0,1596672337.0,2761.0,22.15,,EC 318
2020-08-06 00:06:44.569,mijnomgeving,357518080495047,1596672404569,1.0,58.8209597,5.7131386,5.0,30615.0,34.0,3.8200000000000003,21.0,221.0,357518080495047.0,32.0,0.0,1596672402.0,144.0,19.85,,EC 322
2020-08-06 00:06:51.483,mijnomgeving,357518080166663,1596672411483,2.0,51.8982879,4.4232692,5.0,14412.0,14.0,4.2,17.0,22.0,357518080166663.0,32.0,0.0,1596672409.0,22.0,21.7,,EC 243
2020-08-06 00:07:29.197,mijnomgeving,357518080497639,1596672449197,1.0,52.6593352,5.6608973,4.0,7219.0,26.0,4.189999999999999,15.0,251.0,357518080497639.0,32.0,0.0,1596672445.0,2201.0,21.7,,EC 308
2020-08-06 00:08:16.121,mijnomgeving,357518080170889,1596672496121,2.0,52.0144436,4.2956404,4.0,88283.0,-30.0,4.14,16.0,2.0,357518080170889.0,32.0,0.0,1596672497.0,0.0,0.0,,EC 236
2020-08-06 00:08:17.417,mijnomgeving,357518080163405,1596672497417,24.0,52.3730222,4.9159592,6.0,81933.0,4.0,4.2,18.0,0.0,357518080163405.0,32.0,0.0,1596672498.0,797.0,21.26,,EC 226
2020-08-06 00:08:18.799,mijnomgeving,357518080494875,1596672498799,1.0,52.6573721,5.6145458999999995,5.0,91818.0,-7.0,4.2,19.0,21.0,357518080494875.0,32.0,0.0,1596672500.0,1501.0,20.82,,EC 311
2020-08-06 00:08:30.981,mijnomgeving,357518080494909,1596672510981,255.0,2.55e-05,2.55e-05,0.0,3738.0,0.0,4.04,24.0,0.0,357518080494909.0,32.0,0.0,1596672505.0,0.0,22.67,,EC 329
2020-08-06 00:08:51.051,mijnomgeving,357518080166887,1596672531051,18.0,52.2508884,5.0503862999999996,4.0,24762627.0,9.0,4.18,14.0,43.0,357518080166887.0,4.0,0.0,1596672531.0,690.0,22.5,,EC 200
