datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-02 00:00:08.288,mijnomgeving,354444115138499,1599004808288,255.0,2.55e-05,2.55e-05,0.0,137907.0,0.0,3.86,23.0,0.0,354444115138499.0,16.0,0.0,1599004785.0,0.0,0.0,,
2020-09-02 00:00:15.329,mijnomgeving,357518080494768,1599004815329,10.0,52.4166153,5.2266649,4.0,99027.0,-17.0,4.2,12.0,220.0,357518080494768.0,32.0,0.0,1599004812.0,1740.0,18.88,,EC 305
2020-09-02 00:00:25.484,mijnomgeving,357518080494826,1599004825484,1.0,60.0247604,17.8148832,5.0,5418.0,47.0,4.18,5.0,243.0,357518080494826.0,32.0,0.0,1599004823.0,209.0,15.8,,EC 323
2020-09-02 00:00:36.464,mijnomgeving,357518080495187,1599004836464,4.0,52.6351447,5.8233782,4.0,222321.0,9.0,4.22,10.0,33.0,357518080495187.0,32.0,0.0,1599004847.0,722.0,17.21,,EC 304
2020-09-02 00:02:13.278,mijnomgeving,357518080495021,1599004933278,1.0,53.15643,7.0211500000000004,4.0,41.0,10.0,4.08,22.0,227.0,357518080495021.0,32.0,0.0,1599004929.0,0.0,20.82,,EC 325
2020-09-02 00:02:40.906,mijnomgeving,357518080332265,1599004960906,36.0,52.3921425,4.937366,6.0,270046.0,-2.0,4.14,9.0,0.0,357518080332265.0,32.0,0.0,1599004971.0,5330.0,18.97,,EC 221
2020-09-02 00:02:47.392,mijnomgeving,357518080328131,1599004967392,9.0,52.3917509,4.9359767,4.0,62119.0,46.0,4.1,10.0,0.0,357518080328131.0,32.0,0.0,1599004967.0,4192.0,16.86,,EC 230
2020-09-02 00:02:55.335,mijnomgeving,357518080495161,1599004975335,4.0,52.499624,5.4527084,4.0,396915.0,-37.0,4.189999999999999,10.0,197.0,357518080495161.0,32.0,2.0,1599004990.0,693.0,16.24,,EC 315
2020-09-02 00:04:09.432,mijnomgeving,357518080497662,1599005049432,18.0,59.764364,17.573287,9.0,360034.0,4.0,4.25,5.0,226.0,357518080497662.0,32.0,0.0,1599005065.0,470.0,17.03,,EC 328
2020-09-02 00:04:29.402,mijnomgeving,357518080494875,1599005069402,27.0,52.6578624,5.6149468,5.0,10844.0,-14.0,4.21,13.0,9.0,357518080494875.0,32.0,0.0,1599005067.0,1841.0,17.74,,EC 311
