datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-05-08 00:00:10.320,mijnomgeving,357518080166887,1588896010320,3.0,52.2510475,5.050224,6.0,16985759.0,-2.0,4.189999999999999,7.0,37.0,357518080166887.0,4.0,0.0,1588896002.0,871.0,17.91,,EC 200
2020-05-08 00:00:16.047,mijnomgeving,357518080497662,1588896016047,255.0,2.55e-05,2.55e-05,0.0,60447.0,0.0,4.0,24.0,0.0,357518080497662.0,32.0,0.0,1588896017.0,0.0,21.79,,EC 328
2020-05-08 00:02:19.513,mijnomgeving,357518080494859,1588896139513,18.0,52.5409968,5.5887927,9.0,118845.0,-7.0,4.15,4.0,214.0,357518080494859.0,32.0,0.0,1588896142.0,4897.0,16.24,,EC 302
2020-05-08 00:03:00.717,mijnomgeving,357518080163249,1588896180717,4.0,,,,36913.0,,4.17,7.0,,357518080163249.0,32.0,,1588896177.0,973.0,16.68,,EC 212
2020-05-08 00:04:07.638,mijnomgeving,357518080495047,1588896247638,255.0,2.55e-05,2.55e-05,0.0,22647.0,0.0,3.92,23.0,0.0,357518080495047.0,32.0,0.0,1588896245.0,0.0,21.7,,EC 322
2020-05-08 00:04:17.653,mijnomgeving,357518080495146,1588896257653,1.0,52.3870244,5.3122159,5.0,56718.0,-5.0,4.18,6.0,249.0,357518080495146.0,32.0,0.0,1588896257.0,2093.0,17.3,,EC 317
2020-05-08 00:04:33.569,mijnomgeving,357518080171390,1588896273569,4.0,52.0319708,5.3033665,5.0,26756149.0,-40.0,4.189999999999999,4.0,202.0,357518080171390.0,64.0,1.0,1588896271.0,530.0,15.0,,EC 202
2020-05-08 00:04:53.751,mijnomgeving,357518080495534,1588896293751,1.0,52.5326853,5.5930898,8.0,106229.0,-8.0,4.21,6.0,18.0,357518080495534.0,32.0,0.0,1588896296.0,3641.0,16.42,,EC 307
2020-05-08 00:05:11.659,mijnomgeving,357518080328131,1588896311659,14.0,52.3912568,4.9364344,4.0,72924.0,-153.0,4.13,8.0,0.0,357518080328131.0,32.0,0.0,1588896298.0,4945.0,16.86,,EC 230
2020-05-08 00:05:17.709,mijnomgeving,357518080200454,1588896317709,31.0,52.3313818,5.0624436,7.0,28568742.0,-17.0,4.13,7.0,237.0,357518080200454.0,16.0,0.0,1588896309.0,3699.0,15.36,,EC Prototype 002
2020-05-08 00:05:58.831,mijnomgeving,357518080495526,1588896358831,255.0,2.55e-05,2.55e-05,0.0,54137.0,0.0,3.92,23.0,0.0,357518080495526.0,32.0,0.0,1588896359.0,2.0,21.53,,EC 327
2020-05-08 00:06:03.828,mijnomgeving,357518080495088,1588896363828,255.0,2.55e-05,2.55e-05,0.0,432063.0,0.0,4.24,22.0,0.0,357518080495088.0,32.0,0.0,1588896437.0,530.0,24.26,28.827,EC 321
2020-05-08 00:06:48.922,mijnomgeving,357518080494909,1588896408922,255.0,2.55e-05,2.55e-05,0.0,80247.0,0.0,3.87,23.0,0.0,357518080494909.0,32.0,0.0,1588896410.0,5.0,21.7,,EC 329
2020-05-08 00:07:08.935,mijnomgeving,357518080495104,1588896428935,26.0,52.3373189,5.5373361,4.0,26142.0,1.0,4.17,8.0,5.0,357518080495104.0,32.0,0.0,1588896426.0,790.0,15.62,,EC 312
2020-05-08 00:07:12.541,mijnomgeving,357518080163405,1588896432541,5.0,52.3726371,4.9161539,4.0,3615.0,34.0,4.22,8.0,3.0,357518080163405.0,32.0,0.0,1588896269.0,5241.0,15.36,,EC 226
2020-05-08 00:07:15.669,mijnomgeving,357518080168917,1588896435669,5.0,52.3401421,4.9249761,4.0,26748017.0,-83.0,4.22,6.0,24.0,357518080168917.0,16.0,0.0,1588896436.0,1228.0,16.5,,EC 209
2020-05-08 00:07:26.932,mijnomgeving,357518080203151,1588896446932,10.0,52.4203938,4.8601516,5.0,26720188.0,34.0,4.2,8.0,15.0,357518080203151.0,16.0,0.0,1588896456.0,0.0,0.0,,EC Prototype 001
2020-05-08 00:07:33.063,mijnomgeving,357518080332257,1588896453063,2.0,51.8982966,4.4233393,6.0,117012.0,15.0,4.16,10.0,0.0,357518080332257.0,32.0,0.0,1588896435.0,2558.0,16.06,,EC 240
2020-05-08 00:07:40.976,mijnomgeving,357518080495120,1588896460976,1.0,52.3337928,5.3125322,7.0,2718.0,-23.0,4.18,2.0,13.0,357518080495120.0,32.0,0.0,1588896457.0,1313.0,13.15,,EC 303
2020-05-08 00:08:36.994,mijnomgeving,357518080494982,1588896516994,255.0,2.55e-05,2.55e-05,0.0,97347.0,0.0,3.89,24.0,0.0,357518080494982.0,32.0,0.0,1588896520.0,0.0,21.53,,EC 326
2020-05-08 00:08:40.258,mijnomgeving,357518080497696,1588896520258,14.0,52.5172527,5.5095691,6.0,34231.0,11.0,4.22,6.0,244.0,357518080497696.0,32.0,0.0,1588896518.0,1219.0,15.8,,EC 319
2020-05-08 00:08:49.417,mijnomgeving,357518080167000,1588896529417,21.0,52.1739668,5.0356409,5.0,144031.0,-9.0,4.13,8.0,212.0,357518080167000.0,32.0,0.0,1588896533.0,652.0,16.24,,EC 228
2020-05-08 00:09:36.841,mijnomgeving,357518080494776,1588896576841,255.0,2.55e-05,2.55e-05,0.0,24438.0,0.0,3.96,23.0,0.0,357518080494776.0,32.0,0.0,1588896575.0,0.0,21.53,,EC 330
2020-05-08 00:09:55.898,mijnomgeving,357518080494768,1588896595898,18.0,52.4166772,5.2265601,5.0,38736.0,-10.0,4.189999999999999,8.0,1.0,357518080494768.0,32.0,0.0,1588896579.0,2564.0,17.03,,EC 305
2020-05-08 00:10:15.898,mijnomgeving,357518080495187,1588896615898,1.0,52.6349635,5.8235768,5.0,9018.0,30.0,4.2,7.0,3.0,357518080495187.0,32.0,2.0,1588896612.0,677.0,15.62,,EC 304
2020-05-08 00:10:21.879,mijnomgeving,357518080495682,1588896621879,12.0,52.5494976,5.5881947,8.0,136829.0,-4.0,4.189999999999999,5.0,242.0,357518080495682.0,32.0,0.0,1588896622.0,3850.0,16.68,,EC 316
2020-05-08 00:10:43.929,mijnomgeving,357518080494826,1588896643929,255.0,2.55e-05,2.55e-05,0.0,1938.0,0.0,3.95,24.0,0.0,357518080494826.0,32.0,0.0,1588896638.0,0.0,21.44,,EC 323
2020-05-08 00:10:45.903,mijnomgeving,357518080497639,1588896645903,5.0,52.6589998,5.660673,4.0,56722.0,6.0,4.189999999999999,7.0,36.0,357518080497639.0,32.0,0.0,1588896645.0,2910.0,17.03,,EC 308
2020-05-08 00:10:48.002,mijnomgeving,357518080330582,1588896648002,29.0,52.3731387,4.9460449,7.0,57639.0,5.0,4.15,12.0,252.0,357518080330582.0,32.0,0.0,1588896647.0,1384.0,15.71,,EC 219
2020-05-08 00:11:38.975,mijnomgeving,357518080494875,1588896698975,25.0,52.6576305,5.6147255,4.0,49542.0,56.0,4.2,8.0,42.0,357518080494875.0,32.0,3.0,1588896699.0,1917.0,16.06,,EC 311
2020-05-08 00:12:08.478,mijnomgeving,357518080169006,1588896728478,20.0,,,,191729.0,,4.17,6.0,,357518080169006.0,32.0,,1588896735.0,531.0,18.09,,EC 213
2020-05-08 00:13:41.168,mijnomgeving,357518080497423,1588896821168,16.0,52.5230073,5.5902289,7.0,189034.0,-10.0,4.17,5.0,10.0,357518080497423.0,32.0,0.0,1588896827.0,4889.0,16.24,,EC 318
2020-05-08 00:14:08.163,mijnomgeving,357518080495112,1588896848163,1.0,52.8373658,5.714155,7.0,74719.0,4.0,4.21,7.0,224.0,357518080495112.0,32.0,0.0,1588896848.0,1780.0,16.15,,EC 306
2020-05-08 00:14:09.134,mijnomgeving,357518080495161,1588896849134,26.0,52.499691,5.4530201,6.0,11507456.0,1.0,4.18,6.0,219.0,357518080495161.0,32.0,0.0,1588896853.0,1044.0,15.97,,EC 315
2020-05-08 00:14:40.222,mijnomgeving,357518080495153,1588896880222,14.0,52.5789391,5.756822,5.0,276331.0,-10.0,4.18,7.0,232.0,357518080495153.0,32.0,0.0,1588896891.0,2682.0,15.8,,EC 313
2020-05-08 00:14:52.652,mijnomgeving,357518080166887,1588896892652,3.0,52.2509984,5.0500604,7.0,16986659.0,-12.0,4.189999999999999,7.0,44.0,357518080166887.0,4.0,1.0,1588896902.0,856.0,17.83,,EC 200
2020-05-08 00:15:07.265,mijnomgeving,357518080497662,1588896907265,255.0,2.55e-05,2.55e-05,0.0,61338.0,0.0,4.0,23.0,0.0,357518080497662.0,32.0,0.0,1588896908.0,0.0,21.79,,EC 328
2020-05-08 00:15:11.196,mijnomgeving,357518080494818,1588896911196,21.0,52.8091875,5.7452225,8.0,14439.0,4.0,4.189999999999999,6.0,255.0,357518080494818.0,32.0,0.0,1588896908.0,1643.0,16.42,,EC 309
