datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2020-03-04 00:01:04.189,mijnomgeving,357518080497696,1583280064189,0.0,52.5172645,5.509401,4.0,44117.0,-9.0,4.17,0.0,233.0,357518080497696.0,32.0,0.0,1583280060.0,967.0,9.1,EC 319
2020-03-04 00:01:32.537,mijnomgeving,357518080165475,1583280092537,6.0,52.3720939,4.9252575,4.0,12635151.0,-22.0,4.12,2.0,50.0,357518080165475.0,1.0,1.0,1583280109.0,1537.0,8.66,EC 201
2020-03-04 00:01:38.086,mijnomgeving,357518080163405,1583280098086,3.0,52.3727535,4.9167793,4.0,50413.0,45.0,4.14,1.0,0.0,357518080163405.0,32.0,0.0,1583280097.0,1444.0,8.83,EC 226
2020-03-04 00:01:49.141,mijnomgeving,357518080495120,1583280109141,0.0,52.333816,5.3126524,7.0,25218.0,-18.0,4.18,0.0,220.0,357518080495120.0,32.0,0.0,1583280107.0,1470.0,9.01,EC 303
2020-03-04 00:02:18.895,mijnomgeving,357518080330582,1583280138895,20.0,52.3732278,4.9462413,5.0,15329.0,0.0,4.08,4.0,57.0,357518080330582.0,32.0,0.0,1583280136.0,1019.0,9.45,EC 219
2020-03-04 00:02:20.829,mijnomgeving,357518080330764,1583280140829,7.0,51.8211019,4.6109988,5.0,81018.0,-42.0,3.86,4.0,203.0,357518080330764.0,32.0,0.0,1583280135.0,347.0,7.6,EC 244
2020-03-04 00:03:03.502,mijnomgeving,357518080166960,1583280183502,255.0,2.55e-05,2.55e-05,0.0,290830.0,0.0,3.77,2.0,0.0,357518080166960.0,32.0,0.0,1583280187.0,434.0,9.01,EC 232
2020-03-04 00:03:17.298,mijnomgeving,357518080495161,1583280197298,3.0,52.4996203,5.4528528,4.0,5890523.0,11.0,4.2,1.0,0.0,357518080495161.0,32.0,0.0,1583280206.0,848.0,8.39,EC 315
2020-03-04 00:03:35.340,mijnomgeving,357518080495682,1583280215340,23.0,52.5495994,5.5882687,12.0,9941.0,-51.0,4.18,1.0,36.0,357518080495682.0,32.0,0.0,1583280211.0,1655.0,8.75,EC 316
2020-03-04 00:03:49.242,mijnomgeving,357518080495021,1583280229242,21.0,53.1569435,7.0209786,4.0,4539.0,40.0,4.06,15.0,0.0,357518080495021.0,32.0,2.0,1583280223.0,0.0,15.89,EC 325
2020-03-04 00:03:58.260,mijnomgeving,357518080495526,1583280238260,24.0,52.2261572,5.1746466,7.0,9941.0,12.0,4.15,1.0,0.0,357518080495526.0,32.0,0.0,1583280235.0,138.0,7.69,EC 327
2020-03-04 00:04:08.340,mijnomgeving,357518080166754,1583280248340,32.0,52.3539102,4.9248271,8.0,20509275.0,-1.0,4.17,3.0,0.0,357518080166754.0,16.0,0.0,1583280264.0,1109.0,8.92,EC 204
2020-03-04 00:04:26.057,mijnomgeving,357518080328131,1583280266057,31.0,52.3866137,4.9179034999999995,6.0,186341.0,7.0,3.67,3.0,0.0,357518080328131.0,32.0,0.0,1583280271.0,47.0,8.22,EC 230
2020-03-04 00:04:53.334,mijnomgeving,357518080494834,1583280293334,5.0,52.4256782,5.4206845999999995,5.0,54022.0,-6.0,4.1,0.0,15.0,357518080494834.0,32.0,0.0,1583280283.0,1288.0,9.72,EC 314
2020-03-04 00:05:00.895,mijnomgeving,357518080169006,1583280300895,3.0,,,,131413.0,,3.68,1.0,,357518080169006.0,32.0,,1583280304.0,882.0,8.83,EC 213
