datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-05 00:00:08.666,mijnomgeving,354444115138499,1599264008666,255.0,2.55e-05,2.55e-05,0.0,397107.0,0.0,3.84,24.0,0.0,354444115138499.0,16.0,0.0,1599263985.0,0.0,0.0,,
2020-09-05 00:00:09.472,mijnomgeving,357518080167000,1599264009472,23.0,52.1739149,5.035863,6.0,32433.0,-5.0,4.12,14.0,0.0,357518080167000.0,32.0,0.0,1599264008.0,786.0,18.71,,EC 228
2020-09-05 00:00:09.540,mijnomgeving,357518080168917,1599264009540,7.0,52.3406499,4.9256344,6.0,37116064.0,-4.0,3.7,13.0,0.0,357518080168917.0,16.0,0.0,1599263963.0,1168.0,18.8,,EC 209
2020-09-05 00:00:51.857,mijnomgeving,357518080332265,1599264051857,21.0,52.392515,4.9373000000000005,4.0,90031.0,60.0,4.13,14.0,37.0,357518080332265.0,32.0,0.0,1599264044.0,4407.0,19.24,,EC 221
2020-09-05 00:00:59.640,mijnomgeving,357518080495187,1599264059640,1.0,52.6351306,5.8237652,5.0,103517.0,26.0,4.22,15.0,240.0,357518080495187.0,32.0,0.0,1599264062.0,551.0,17.83,,EC 304
2020-09-05 00:01:16.647,mijnomgeving,357518080497423,1599264076647,1.0,52.5229826,5.5902016,8.0,54018.0,-8.0,4.18,14.0,33.0,357518080497423.0,32.0,0.0,1599264076.0,2350.0,17.91,,EC 318
2020-09-05 00:01:18.070,mijnomgeving,357518080494826,1599264078070,0.0,60.0246045,17.8152916,10.0,41.0,37.0,4.17,13.0,3.0,357518080494826.0,32.0,0.0,1599264025.0,198.0,15.97,,EC 323
2020-09-05 00:01:18.679,mijnomgeving,357518080494859,1599264078679,22.0,52.5410035,5.5888195,9.0,37840.0,-7.0,4.15,14.0,239.0,357518080494859.0,32.0,0.0,1599264068.0,2248.0,18.18,,EC 302
2020-09-05 00:02:10.823,mijnomgeving,357518080163405,1599264130823,33.0,52.372917,4.9162821999999995,6.0,115243.0,5.0,4.11,14.0,0.0,357518080163405.0,32.0,0.0,1599264133.0,78.0,19.77,,EC 226
2020-09-05 00:02:18.781,mijnomgeving,357518080494834,1599264138781,26.0,52.4257312,5.4208028,8.0,19844.0,-9.0,4.15,13.0,6.0,357518080494834.0,32.0,1.0,1599264123.0,1085.0,18.0,,EC 314
2020-09-05 00:02:38.830,mijnomgeving,357518080495161,1599264158830,4.0,52.5000237,5.4524246,4.0,656115.0,19.0,4.2,14.0,253.0,357518080495161.0,32.0,0.0,1599264164.0,758.0,16.33,,EC 315
2020-09-05 00:03:09.887,mijnomgeving,357518080495534,1599264189887,24.0,52.5326519,5.5930786,9.0,25241.0,0.0,4.22,15.0,36.0,357518080495534.0,32.0,0.0,1599264188.0,2260.0,17.38,,EC 307
2020-09-05 00:03:22.296,mijnomgeving,357518080164395,1599264202296,3.0,51.8981853,4.4234242,4.0,74713.0,-21.0,4.189999999999999,16.0,0.0,357518080164395.0,32.0,0.0,1599263290.0,120.0,19.85,,EC 241
2020-09-05 00:03:38.869,mijnomgeving,357518080164395,1599264218869,32.0,51.8982551,4.4232984,5.0,75643.0,-5.0,4.16,19.0,0.0,357518080164395.0,32.0,0.0,1599264219.0,119.0,19.85,,EC 241
2020-09-05 00:04:08.769,mijnomgeving,357518080497662,1599264248769,23.0,59.7643314,17.5732638,9.0,619249.0,9.0,4.23,13.0,11.0,357518080497662.0,32.0,0.0,1599264254.0,408.0,17.65,,EC 328
2020-09-05 00:04:27.938,mijnomgeving,357518080165475,1599264267938,255.0,2.55e-05,2.55e-05,0.0,28620167.0,0.0,3.86,22.0,0.0,357518080165475.0,1.0,0.0,1599264267.0,0.0,22.06,,EC 201
2020-09-05 00:04:47.876,mijnomgeving,357518080166580,1599264287876,22.0,52.3602425,4.8174409,4.0,147631.0,55.0,4.14,15.0,0.0,357518080166580.0,32.0,0.0,1599264291.0,832.0,19.06,,EC 224
2020-09-05 00:04:51.013,mijnomgeving,357518080494768,1599264291013,1.0,52.4164755,5.2268285,4.0,98118.0,7.0,4.2,15.0,224.0,357518080494768.0,32.0,4.0,1599264280.0,1874.0,19.06,,EC 305
2020-09-05 00:06:25.345,mijnomgeving,357518080495021,1599264385345,28.0,53.1565591,7.021195,5.0,3645.0,-20.0,4.06,20.0,10.0,357518080495021.0,32.0,0.0,1599264381.0,0.0,20.12,,EC 325
2020-09-05 00:07:07.378,mijnomgeving,357518080495195,1599264427378,0.0,52.3011602,5.3604236,6.0,63918.0,-1.0,4.22,14.0,245.0,357518080495195.0,32.0,0.0,1599264426.0,1713.0,18.0,,EC 301
