datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-04-02 00:00:39.976,mijnomgeving,357518080495526,1585785639976,1.0,52.2262232,5.1747258,5.0,139518.0,7.0,4.15,4.0,20.0,357518080495526.0,32.0,0.0,1585785632.0,205.0,9.54,,EC 327
2020-04-02 00:00:40.008,mijnomgeving,357518080497696,1585785640008,20.0,52.5172591,5.509484,10.0,212438.0,0.0,4.17,4.0,220.0,357518080497696.0,32.0,0.0,1585785647.0,1280.0,10.69,,EC 319
2020-04-02 00:01:14.384,mijnomgeving,357518080494859,1585785674384,1.0,52.5409922,5.5888033,5.0,72019.0,-12.0,4.16,2.0,234.0,357518080494859.0,32.0,0.0,1585785674.0,3682.0,10.86,,EC 302
2020-04-02 00:01:14.455,mijnomgeving,357518080494875,1585785674455,9.0,52.6576959,5.6148658000000005,4.0,109826.0,-18.0,4.21,6.0,16.0,357518080494875.0,32.0,1.0,1585785675.0,2335.0,10.51,,EC 311
2020-04-02 00:01:50.801,mijnomgeving,357518080495161,1585785710801,21.0,52.4996486,5.4529283,5.0,8396146.0,18.0,4.2,4.0,215.0,357518080495161.0,32.0,0.0,1585785699.0,1084.0,10.69,,EC 315
2020-04-02 00:01:56.364,mijnomgeving,357518080166887,1585785716364,6.0,52.2509106,5.0502242,4.0,13875357.0,10.0,4.08,3.0,0.0,357518080166887.0,4.0,0.0,1585785729.0,1079.0,11.57,,EC 200
2020-04-02 00:01:58.761,mijnomgeving,357518080495047,1585785718761,24.0,52.2261622,5.1747152,12.0,54941.0,22.0,4.17,5.0,0.0,357518080495047.0,32.0,0.0,1585785718.0,191.0,9.72,,EC 322
2020-04-02 00:02:07.152,mijnomgeving,357518080166754,1585785727152,3.0,52.353809,4.9248529,7.0,23014851.0,23.0,4.17,4.0,22.0,357518080166754.0,16.0,0.0,1585785736.0,706.0,10.33,,EC 204
2020-04-02 00:02:11.820,mijnomgeving,357518080166580,1585785731820,8.0,52.360726,4.8153037,5.0,31519.0,92.0,4.17,4.0,0.0,357518080166580.0,32.0,0.0,1585785731.0,659.0,10.16,,EC 224
2020-04-02 00:02:23.830,mijnomgeving,357518080495153,1585785743830,1.0,52.5788854,5.7569391,6.0,6318.0,-13.0,4.18,3.0,211.0,357518080495153.0,32.0,0.0,1585785740.0,2536.0,10.6,,EC 313
2020-04-02 00:02:31.929,mijnomgeving,357518080163249,1585785751929,4.0,,,,69315.0,,4.18,2.0,,357518080163249.0,32.0,,1585785751.0,865.0,9.89,,EC 212
2020-04-02 00:02:32.818,mijnomgeving,357518080494982,1585785752818,24.0,52.2263841,5.174962,4.0,85541.0,-25.0,4.18,5.0,43.0,357518080494982.0,32.0,0.0,1585785753.0,189.0,9.63,,EC 326
2020-04-02 00:02:42.878,mijnomgeving,357518080495112,1585785762878,20.0,52.8374718,5.7139941,7.0,96338.0,-9.0,4.23,5.0,8.0,357518080495112.0,32.0,0.0,1585785760.0,2026.0,10.6,,EC 306
2020-04-02 00:03:22.051,mijnomgeving,357518080497639,1585785802051,9.0,52.6591581,5.6608896,4.0,37827.0,-1.0,4.21,6.0,0.0,357518080497639.0,32.0,0.0,1585785797.0,2746.0,10.51,,EC 308
2020-04-02 00:03:24.572,mijnomgeving,357518080164395,1585785804572,3.0,51.8981978,4.4233944,5.0,18013.0,1.0,4.16,5.0,0.0,357518080164395.0,32.0,1.0,1585785802.0,2090.0,10.86,,EC 241
2020-04-02 00:03:25.697,mijnomgeving,357518080332257,1585785805697,1.0,51.8981909,4.4233561,5.0,10811.0,16.0,4.12,4.0,0.0,357518080332257.0,32.0,0.0,1585785764.0,1324.0,10.6,,EC 240
2020-04-02 00:03:52.870,mijnomgeving,357518080328131,1585785832870,3.0,52.3867122,4.9177314,5.0,171013.0,20.0,4.16,4.0,0.0,357518080328131.0,32.0,0.0,1585785837.0,80.0,8.92,,EC 230
2020-04-02 00:04:05.132,mijnomgeving,357518080495682,1585785845132,0.0,52.5494743,5.5877343,4.0,14418.0,3.0,4.18,4.0,51.0,357518080495682.0,32.0,0.0,1585785840.0,3354.0,10.77,,EC 316
2020-04-02 00:04:17.729,mijnomgeving,357518080163173,1585785857729,4.0,52.7219255,6.8191236,5.0,25214.0,48.0,4.17,1.0,0.0,357518080163173.0,32.0,0.0,1585785855.0,524.0,9.72,,EC 231
2020-04-02 00:04:19.071,mijnomgeving,357518080497662,1585785859071,14.0,52.2262888,5.1746087,4.0,113431.0,34.0,4.21,6.0,249.0,357518080497662.0,32.0,0.0,1585785860.0,208.0,9.98,,EC 328
2020-04-02 00:04:39.116,mijnomgeving,357518080495146,1585785879116,25.0,52.3869909,5.3122589,13.0,2742.0,-9.0,4.18,4.0,33.0,357518080495146.0,32.0,0.0,1585785871.0,1986.0,10.6,,EC 317
2020-04-02 00:05:42.316,mijnomgeving,357518080494818,1585785942316,0.0,52.8093366,5.7452207,9.0,18918.0,22.0,4.22,4.0,35.0,357518080494818.0,32.0,0.0,1585785936.0,1662.0,10.6,,EC 309
2020-04-02 00:06:13.550,mijnomgeving,357518080494826,1585785973550,13.0,52.2261462,5.174692,7.0,7231.0,14.0,4.18,6.0,57.0,357518080494826.0,32.0,0.0,1585785966.0,191.0,9.45,,EC 323
2020-04-02 00:06:33.371,mijnomgeving,357518080495187,1585785993371,1.0,52.6353758,5.8236571,6.0,4518.0,0.0,4.23,4.0,223.0,357518080495187.0,32.0,0.0,1585785990.0,616.0,9.8,,EC 304
2020-04-02 00:06:34.386,mijnomgeving,357518080171390,1585785994386,4.0,52.0320227,5.3033291,5.0,23645744.0,-9.0,4.18,-2.0,55.0,357518080171390.0,64.0,0.0,1585785996.0,760.0,10.07,,EC 202
2020-04-02 00:07:05.068,mijnomgeving,357518080330582,1585786025068,30.0,52.3732092,4.9458962,4.0,120640.0,-9.0,4.14,6.0,44.0,357518080330582.0,32.0,0.0,1585786026.0,2450.0,10.42,,EC 219
2020-04-02 00:07:10.230,mijnomgeving,357518080166960,1585786030230,16.0,52.7138552,6.8789807,10.0,219626.0,33.0,4.22,4.0,0.0,357518080166960.0,32.0,0.0,1585786035.0,619.0,9.63,,EC 232
2020-04-02 00:07:11.459,mijnomgeving,357518080495120,1585786031459,23.0,52.3337736,5.3126251,12.0,27939.0,-2.0,4.18,2.0,249.0,357518080495120.0,32.0,0.0,1585786027.0,1543.0,9.98,,EC 303
2020-04-02 00:07:49.477,mijnomgeving,357518080330764,1585786069477,3.0,51.8210231,4.6110217,5.0,64813.0,-3.0,4.12,2.0,0.0,357518080330764.0,32.0,0.0,1585786069.0,39.0,7.86,,EC 244
2020-04-02 00:08:09.811,mijnomgeving,357518080200454,1585786089811,18.0,52.331255,5.0624559,7.0,25458383.0,0.0,4.13,2.0,5.0,357518080200454.0,16.0,0.0,1585786106.0,1338.0,9.54,,EC Prototype 002
2020-04-02 00:08:38.515,mijnomgeving,357518080332265,1585786118515,31.0,52.3920882,4.9374231,4.0,86441.0,-8.0,3.98,4.0,16.0,357518080332265.0,32.0,0.0,1585786119.0,1961.0,10.69,,EC 221
2020-04-02 00:09:22.605,mijnomgeving,357518080494768,1585786162605,2.0,52.4166141,5.2266159,5.0,37818.0,0.0,4.189999999999999,5.0,245.0,357518080494768.0,32.0,0.0,1585786139.0,2459.0,10.77,,EC 305
2020-04-02 00:09:38.541,mijnomgeving,357518080168917,1585786178541,3.0,52.3407222,4.9255741,5.0,23637610.0,-2.0,4.07,2.0,47.0,357518080168917.0,16.0,0.0,1585786185.0,1.0,7.86,,EC 209
2020-04-02 00:09:49.620,mijnomgeving,357518080497423,1585786189620,0.0,52.5230275,5.5902028,5.0,22518.0,-9.0,4.17,3.0,203.0,357518080497423.0,32.0,0.0,1585786162.0,4170.0,10.95,,EC 318
2020-04-02 00:09:53.607,mijnomgeving,357518080203151,1585786193607,5.0,52.420798,4.8600162000000005,4.0,23609745.0,0.0,4.21,4.0,0.0,357518080203151.0,16.0,0.0,1585786195.0,227.0,9.98,,EC Prototype 001
2020-04-02 00:09:57.629,mijnomgeving,357518080170889,1585786197629,4.0,52.0145153,4.2953694,4.0,35114.0,-22.0,4.189999999999999,1.0,20.0,357518080170889.0,32.0,0.0,1585786196.0,1257.0,13.07,,EC 236
2020-04-02 00:10:01.600,mijnomgeving,357518080494909,1585786201600,1.0,52.2261625,5.174689,6.0,18018.0,17.0,4.17,2.0,219.0,357518080494909.0,32.0,0.0,1585786195.0,184.0,9.72,,EC 329
2020-04-02 00:10:06.602,mijnomgeving,357518080494834,1585786206602,0.0,52.4257536,5.4208794,5.0,281718.0,-1.0,4.15,3.0,0.0,357518080494834.0,32.0,0.0,1585786203.0,1523.0,11.13,,EC 314
2020-04-02 00:10:25.757,mijnomgeving,357518080495104,1585786225757,0.0,52.3374018,5.5375125,8.0,4518.0,-1.0,4.12,4.0,14.0,357518080495104.0,32.0,0.0,1585786216.0,850.0,10.86,,EC 312
2020-04-02 00:11:32.562,mijnomgeving,357518080494776,1585786292562,1.0,52.225969,5.1747115,6.0,32418.0,57.0,4.16,4.0,13.0,357518080494776.0,32.0,0.0,1585786285.0,203.0,9.8,,EC 330
2020-04-02 00:11:32.639,mijnomgeving,357518080495534,1585786292639,25.0,52.5326506,5.5931,14.0,27042.0,-10.0,4.21,5.0,224.0,357518080495534.0,32.0,0.0,1585786286.0,3975.0,11.04,,EC 307
2020-04-02 00:11:38.323,mijnomgeving,357518080166663,1585786298323,3.0,51.8983313,4.4234306,5.0,23413.0,4.0,4.17,4.0,218.0,357518080166663.0,32.0,0.0,1585786292.0,2056.0,10.6,,EC 243
2020-04-02 00:11:52.585,mijnomgeving,357518080165368,1585786312585,25.0,52.3398384,4.9110527,4.0,22598172.0,6.0,4.0,3.0,0.0,357518080165368.0,16.0,0.0,1585786331.0,1348.0,10.24,,EC 208
