datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2020-06-01 00:00:20.376,mijnomgeving,357518080169006,1590969620376,32.0,,,,189112.0,,4.08,22.0,,357518080169006.0,32.0,,1590969627.0,0.0,0.0,EC 213
2020-06-01 00:01:09.546,mijnomgeving,357518080163249,1590969669546,35.0,,,,29746.0,,4.18,13.0,,357518080163249.0,32.0,,1590969668.0,840.0,19.06,EC 212
2020-06-01 00:01:20.441,mijnomgeving,357518080167000,1590969680441,20.0,52.1739176,5.0358657000000004,6.0,78330.0,2.0,4.13,14.0,0.0,357518080167000.0,32.0,0.0,1590969682.0,651.0,20.29,EC 228
2020-06-01 00:01:51.892,mijnomgeving,357518080171051,1590969711892,20.0,52.2065081,6.8814162,6.0,43230.0,28.0,3.66,20.0,0.0,357518080171051.0,32.0,0.0,1590969711.0,1.0,21.09,EC 223
2020-06-01 00:02:14.342,mijnomgeving,357518080164395,1590969734342,3.0,51.898309,4.4233968,7.0,166513.0,17.0,4.189999999999999,14.0,0.0,357518080164395.0,32.0,0.0,1590969737.0,7475.0,19.06,EC 241
2020-06-01 00:02:52.792,mijnomgeving,357518080200454,1590969772792,3.0,52.3309935,5.0625357,4.0,30642318.0,10.0,4.12,13.0,0.0,357518080200454.0,16.0,0.0,1590969781.0,0.0,18.8,EC Prototype 002
2020-06-01 00:03:07.661,mijnomgeving,357518080171390,1590969787661,3.0,52.0319365,5.3035301,5.0,28829751.0,3.0,4.18,12.0,0.0,357518080171390.0,64.0,0.0,1590969795.0,491.0,16.59,EC 202
2020-06-01 00:05:26.512,mijnomgeving,357518080203151,1590969926512,5.0,52.4208999,4.8602406,5.0,28793789.0,-49.0,4.2,13.0,0.0,357518080203151.0,16.0,0.0,1590969927.0,0.0,0.0,EC Prototype 001
2020-06-01 00:06:05.678,mijnomgeving,357518080168917,1590969965678,6.0,52.3390223,4.9264635,4.0,28821625.0,-46.0,4.21,12.0,202.0,357518080168917.0,16.0,0.0,1590969940.0,2.0,16.06,EC 209
2020-06-01 00:06:42.243,mijnomgeving,357518080166580,1590970002243,4.0,52.3604048,4.815482,5.0,97213.0,4.0,4.18,15.0,29.0,357518080166580.0,32.0,0.0,1590970003.0,668.0,19.59,EC 224
2020-06-01 00:07:08.553,mijnomgeving,357518080163173,1590970028553,25.0,52.7179887,6.8408835,6.0,20735.0,0.0,4.23,9.0,0.0,357518080163173.0,32.0,0.0,1590970027.0,503.0,19.77,EC 231
2020-06-01 00:07:18.542,mijnomgeving,357518080330764,1590970038542,17.0,51.8208967,4.61107,5.0,1827.0,11.0,4.13,16.0,29.0,357518080330764.0,32.0,0.0,1590970036.0,1191.0,17.38,EC 244
