datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2020-04-05 00:01:10.658,mijnomgeving,357518080164395,1586044870658,3.0,51.8980288,4.4233744999999995,5.0,18013.0,-13.0,4.189999999999999,6.0,0.0,357518080164395.0,32.0,0.0,1586044848.0,2278.0,11.3,EC 241
2020-04-05 00:01:42.294,mijnomgeving,357518080166887,1586044902294,4.0,52.2510679,5.0503147,7.0,14134556.0,-6.0,4.1,1.0,0.0,357518080166887.0,4.0,0.0,1586044903.0,1024.0,12.62,EC 200
2020-04-05 00:01:56.357,mijnomgeving,357518080166754,1586044916357,3.0,52.3538008,4.9248391,8.0,23274050.0,39.0,4.17,6.0,5.0,357518080166754.0,16.0,0.0,1586044935.0,765.0,11.83,EC 204
2020-04-05 00:03:32.010,mijnomgeving,357518080166580,1586045012010,5.0,52.3601657,4.8150182,6.0,169214.0,60.0,4.17,6.0,0.0,357518080166580.0,32.0,0.0,1586045011.0,655.0,10.33,EC 224
2020-04-05 00:04:39.203,mijnomgeving,357518080163405,1586045079203,30.0,52.3729143,4.9159676999999995,8.0,29740.0,3.0,4.21,5.0,0.0,357518080163405.0,32.0,0.0,1586045078.0,2889.0,10.77,EC 226
2020-04-05 00:04:55.578,mijnomgeving,357518080166663,1586045095578,3.0,51.8982132,4.4232931,5.0,28813.0,20.0,4.189999999999999,6.0,0.0,357518080166663.0,32.0,0.0,1586045064.0,2099.0,11.04,EC 243
2020-04-05 00:05:38.362,mijnomgeving,357518080328131,1586045138362,255.0,2.55e-05,2.55e-05,0.0,430331.0,0.0,4.16,16.0,0.0,357518080328131.0,32.0,0.0,1586045155.0,0.0,15.89,EC 230
2020-04-05 00:06:23.495,mijnomgeving,357518080171390,1586045183495,2.0,52.0323667,5.3040356,4.0,23904942.0,-70.0,4.18,4.0,22.0,357518080171390.0,64.0,0.0,1586045194.0,873.0,11.39,EC 202
2020-04-05 00:06:51.414,mijnomgeving,357518080167000,1586045211414,5.0,52.1734791,5.035916,4.0,81016.0,4.0,4.13,2.0,0.0,357518080167000.0,32.0,0.0,1586045212.0,611.0,10.86,EC 228
2020-04-05 00:07:44.739,mijnomgeving,357518080200454,1586045264739,3.0,52.3315229,5.0623591,4.0,25717569.0,7.0,4.12,2.0,0.0,357518080200454.0,16.0,0.0,1586045266.0,1355.0,10.24,EC Prototype 002
2020-04-05 00:09:49.691,mijnomgeving,357518080168917,1586045389691,3.0,52.3407385,4.925617,5.0,23896811.0,-5.0,4.07,3.0,0.0,357518080168917.0,16.0,0.0,1586045360.0,0.0,7.0,EC 209
2020-04-05 00:09:54.378,mijnomgeving,357518080203151,1586045394378,21.0,52.4207589,4.8600368,4.0,23868961.0,8.0,4.22,5.0,0.0,357518080203151.0,16.0,0.0,1586045411.0,225.0,10.95,EC Prototype 001
2020-04-05 00:10:00.491,mijnomgeving,357518080163173,1586045400491,1.0,52.7217818,6.8191812,6.0,52.0,3.0,4.17,-1.0,50.0,357518080163173.0,32.0,0.0,1586045397.0,629.0,10.24,EC 231
2020-04-05 00:10:04.105,mijnomgeving,357518080332265,1586045404105,32.0,52.392162,4.9373845,7.0,191742.0,0.0,4.04,2.0,13.0,357518080332265.0,32.0,0.0,1586045409.0,2163.0,11.48,EC 221
2020-04-05 00:10:06.486,mijnomgeving,357518080168917,1586045406486,3.0,52.3407385,4.925617,5.0,23896811.0,-5.0,4.07,3.0,0.0,357518080168917.0,16.0,0.0,1586045360.0,0.0,7.0,EC 209
