datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-05-04 00:00:06.601,mijnomgeving,357518080166887,1588550406601,5.0,52.2510847,5.0502,5.0,16640159.0,-16.0,4.2,8.0,251.0,357518080166887.0,4.0,0.0,1588550402.0,875.0,15.62,,EC 200
2020-05-04 00:00:13.825,mijnomgeving,357518080166754,1588550413825,2.0,52.3537183,4.9249545,4.0,25779655.0,6.0,4.14,8.0,0.0,357518080166754.0,16.0,0.0,1588550410.0,1425.0,15.18,,EC 204
2020-05-04 00:00:23.497,mijnomgeving,357518080166960,1588550423497,30.0,52.7172369,6.8454084,6.0,1840.0,0.0,4.21,7.0,245.0,357518080166960.0,32.0,0.0,1588550421.0,370.0,14.92,,EC 232
2020-05-04 00:01:20.415,mijnomgeving,357518080163173,1588550480415,24.0,52.7178551,6.8408487000000004,4.0,163834.0,11.0,4.23,6.0,0.0,357518080163173.0,32.0,0.0,1588550482.0,393.0,14.83,,EC 231
2020-05-04 00:01:44.404,mijnomgeving,357518080332257,1588550504404,23.0,51.8982432,4.4233251,6.0,68433.0,4.0,4.15,9.0,0.0,357518080332257.0,32.0,0.0,1588550499.0,1889.0,15.89,,EC 240
2020-05-04 00:02:01.234,mijnomgeving,357518080166663,1588550521234,2.0,51.8982436,4.4235015,4.0,77411.0,-12.0,4.2,10.0,0.0,357518080166663.0,32.0,0.0,1588550482.0,57.0,15.89,,EC 243
2020-05-04 00:02:32.448,mijnomgeving,357518080169006,1588550552448,32.0,,,,582344.0,,4.17,8.0,,357518080169006.0,32.0,,1588550552.0,635.0,15.8,,EC 213
2020-05-04 00:02:33.807,mijnomgeving,357518080494834,1588550553807,26.0,52.4257817,5.4208752,4.0,60343.0,-15.0,4.14,7.0,49.0,357518080494834.0,32.0,0.0,1588550468.0,1544.0,14.92,,EC 314
2020-05-04 00:04:02.500,mijnomgeving,357518080495146,1588550642500,24.0,52.3869573,5.3122048,6.0,23442.0,-7.0,4.17,8.0,12.0,357518080495146.0,32.0,0.0,1588550614.0,2192.0,15.27,,EC 317
2020-05-04 00:04:10.533,mijnomgeving,357518080497639,1588550650533,1.0,52.6591859,5.6610207,4.0,30618.0,3.0,4.16,8.0,23.0,357518080497639.0,32.0,0.0,1588550648.0,2285.0,15.45,,EC 308
