datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-04-17 00:00:11.901,mijnomgeving,357518080495088,1587081611901,255.0,2.55e-05,2.55e-05,0.0,42362.0,0.0,4.21,22.0,0.0,357518080495088.0,32.0,0.0,1587081655.0,549.0,24.35,19.999,EC 321
2020-04-17 00:00:25.856,mijnomgeving,357518080495161,1587081625856,1.0,52.49966,5.4528844,7.0,9692128.0,0.0,4.189999999999999,7.0,232.0,357518080495161.0,32.0,0.0,1587081629.0,1280.0,14.74,,EC 315
2020-04-17 00:01:15.438,mijnomgeving,357518080166754,1587081675438,1.0,52.35389,4.9248956,7.0,24310851.0,-9.0,4.18,8.0,0.0,357518080166754.0,16.0,0.0,1587081683.0,1092.0,14.21,,EC 204
2020-04-17 00:01:26.041,mijnomgeving,357518080495153,1587081686041,1.0,52.57896,5.7568784,5.0,3618.0,5.0,4.189999999999999,7.0,254.0,357518080495153.0,32.0,0.0,1587081682.0,3101.0,13.77,,EC 313
2020-04-17 00:01:30.686,mijnomgeving,357518080166887,1587081690686,30.0,52.2506812,5.0502814,6.0,15171383.0,-111.0,4.21,7.0,0.0,357518080166887.0,4.0,0.0,1587081704.0,885.0,16.33,,EC 200
2020-04-17 00:01:32.589,mijnomgeving,357518080163173,1587081692589,4.0,52.7179328,6.8410326,6.0,53115.0,40.0,4.22,1.0,4.0,357518080163173.0,32.0,0.0,1587081691.0,343.0,14.56,,EC 231
2020-04-17 00:01:39.849,mijnomgeving,357518080332257,1587081699849,19.0,51.8982348,4.4232991,8.0,209729.0,6.0,4.17,8.0,208.0,357518080332257.0,32.0,0.0,1587081704.0,2143.0,14.48,,EC 240
2020-04-17 00:01:47.051,mijnomgeving,357518080494776,1587081707051,1.0,52.2262018,5.1747194,6.0,236718.0,12.0,4.17,8.0,23.0,357518080494776.0,32.0,0.0,1587081707.0,302.0,12.36,,EC 330
2020-04-17 00:02:30.324,mijnomgeving,357518080497639,1587081750324,1.0,52.6592035,5.6608571,9.0,19818.0,-6.0,4.21,6.0,0.0,357518080497639.0,32.0,0.0,1587081743.0,2462.0,15.0,,EC 308
2020-04-17 00:02:33.275,mijnomgeving,357518080494768,1587081753275,1.0,52.4163598,5.2268465,5.0,62118.0,40.0,4.189999999999999,8.0,255.0,357518080494768.0,32.0,0.0,1587081752.0,2413.0,14.48,,EC 305
2020-04-17 00:02:47.374,mijnomgeving,357518080495112,1587081767374,1.0,52.8374556,5.7139961,8.0,51318.0,-15.0,4.2,6.0,224.0,357518080495112.0,32.0,0.0,1587081764.0,1755.0,14.39,,EC 306
2020-04-17 00:02:47.447,mijnomgeving,357518080495104,1587081767447,0.0,52.3374595,5.5373615,5.0,5418.0,-55.0,4.18,10.0,211.0,357518080495104.0,32.0,0.0,1587081762.0,882.0,13.86,,EC 312
