datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-11 00:00:12.539,mijnomgeving,357518080495047,1583884812539,1.0,52.2261583,5.1746661,6.0,98118.0,14.0,4.16,8.0,20.0,357518080495047.0,32.0,0.0,1583884814.0,133.0,11.57,,EC 322
2020-03-11 00:00:52.425,mijnomgeving,357518080166580,1583884852425,3.0,52.3603808,4.8157447,6.0,18913.0,1.0,4.04,8.0,222.0,357518080166580.0,32.0,0.0,1583884850.0,661.0,9.63,,EC 224
2020-03-11 00:01:14.396,mijnomgeving,357518080165475,1583884874396,15.0,52.3723371,4.9286015,4.0,13239961.0,156.0,4.12,7.0,209.0,357518080165475.0,1.0,0.0,1583884892.0,1353.0,9.72,,EC 201
2020-03-11 00:01:38.554,mijnomgeving,357518080495153,1583884898554,25.0,52.578799,5.7568813,4.0,58542.0,-17.0,4.189999999999999,8.0,46.0,357518080495153.0,32.0,0.0,1583884894.0,2506.0,10.51,,EC 313
2020-03-11 00:01:42.173,mijnomgeving,357518080163249,1583884902173,2.0,,,,28811.0,,4.15,8.0,,357518080163249.0,32.0,,1583884900.0,415.0,11.21,,EC 212
2020-03-11 00:02:12.519,mijnomgeving,357518080495120,1583884932519,24.0,52.3337419,5.3126002,9.0,9940.0,-9.0,4.17,8.0,51.0,357518080495120.0,32.0,0.0,1583884926.0,1495.0,10.33,,EC 303
2020-03-11 00:02:12.594,mijnomgeving,357518080497696,1583884932594,1.0,52.5173613,5.5090944,5.0,93618.0,-29.0,4.16,8.0,214.0,357518080497696.0,32.0,0.0,1583884934.0,1021.0,10.69,,EC 319
2020-03-11 00:02:22.311,mijnomgeving,357518080163173,1583884942311,1.0,52.7218922,6.8191397,6.0,42.0,5.0,3.95,7.0,205.0,357518080163173.0,32.0,0.0,1583884939.0,538.0,10.24,,EC 231
2020-03-11 00:02:23.521,mijnomgeving,357518080494826,1583884943521,1.0,52.2261505,5.1746698,5.0,33318.0,41.0,4.17,9.0,246.0,357518080494826.0,32.0,0.0,1583884941.0,128.0,11.3,,EC 323
2020-03-11 00:02:34.565,mijnomgeving,357518080495088,1583884954565,255.0,2.55e-05,2.55e-05,0.0,43824.0,0.0,3.86,24.0,0.0,357518080495088.0,32.0,0.0,1583884952.0,2.0,21.09,3.041,EC 321
2020-03-11 00:02:41.482,mijnomgeving,357518080167000,1583884961482,5.0,52.1739517,5.03594,8.0,47.0,-6.0,4.12,7.0,0.0,357518080167000.0,32.0,0.0,1583884959.0,612.0,9.72,,EC 228
