datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-13 00:00:18.944,mijnomgeving,357518080495070,1584057618944,14.0,,,,20731.0,,4.02,8.0,,357518080495070.0,32.0,,1584057616.0,1.0,9.19,,EC 320
2020-03-13 00:00:18.969,mijnomgeving,357518080495070,1584057618969,14.0,52.5073913,5.4961102,4.0,20731.0,4.0,4.02,8.0,58.0,357518080495070.0,32.0,0.0,1584057616.0,1.0,9.19,,EC 320
2020-03-13 00:00:18.986,mijnomgeving,357518080495070,1584057618986,14.0,52.5073913,5.4961102,4.0,20731.0,4.0,4.02,8.0,58.0,357518080495070.0,32.0,0.0,1584057616.0,1.0,9.19,,EC 320
2020-03-13 00:00:39.917,mijnomgeving,357518080332257,1584057639917,23.0,51.898225,4.4233105,8.0,116132.0,0.0,4.09,6.0,0.0,357518080332257.0,32.0,0.0,1584057639.0,458.0,10.42,,EC 240
2020-03-13 00:00:53.926,mijnomgeving,357518080165475,1584057653926,2.0,52.3721971,4.9251978,5.0,13412749.0,7.0,4.16,6.0,0.0,357518080165475.0,1.0,0.0,1584057655.0,1456.0,10.07,,EC 201
2020-03-13 00:00:59.864,mijnomgeving,357518080494776,1584057659864,24.0,52.2261742,5.1746196,5.0,35141.0,33.0,4.16,6.0,203.0,357518080494776.0,32.0,0.0,1584057657.0,138.0,8.39,,EC 330
2020-03-13 00:01:37.732,mijnomgeving,357518080163249,1584057697732,4.0,,,,201614.0,,4.17,7.0,,357518080163249.0,32.0,,1584057703.0,626.0,9.63,,EC 212
2020-03-13 00:01:55.353,mijnomgeving,357518080330764,1584057715353,3.0,51.8211101,4.6111901,4.0,110713.0,3.0,3.95,6.0,0.0,357518080330764.0,32.0,0.0,1584057717.0,306.0,9.19,,EC 244
2020-03-13 00:02:00.292,mijnomgeving,357518080167000,1584057720292,3.0,52.1740246,5.0358532,5.0,172813.0,-3.0,4.13,5.0,0.0,357518080167000.0,32.0,0.0,1584057725.0,619.0,10.42,,EC 228
2020-03-13 00:03:09.555,mijnomgeving,357518080170889,1584057789555,4.0,52.0146058,4.2956868,4.0,51313.0,-24.0,4.189999999999999,4.0,0.0,357518080170889.0,32.0,1.0,1584057788.0,1400.0,12.1,,EC 236
2020-03-13 00:03:10.072,mijnomgeving,357518080497696,1584057790072,24.0,52.5172449,5.5092505,4.0,44141.0,-11.0,4.17,7.0,3.0,357518080497696.0,32.0,0.0,1584057788.0,972.0,10.86,,EC 319
2020-03-13 00:03:13.073,mijnomgeving,357518080495112,1584057793073,1.0,52.8374625,5.7135381,4.0,121518.0,-49.0,4.2,6.0,232.0,357518080495112.0,32.0,0.0,1584057795.0,1809.0,10.95,,EC 306
2020-03-13 00:03:16.093,mijnomgeving,357518080495161,1584057796093,32.0,52.4996816,5.4528079,7.0,6668153.0,-13.0,4.21,7.0,56.0,357518080495161.0,32.0,0.0,1584057810.0,864.0,10.33,,EC 315
2020-03-13 00:03:35.130,mijnomgeving,357518080494875,1584057815130,29.0,52.6586247,5.6138302,5.0,41447.0,22.0,4.2,8.0,0.0,357518080494875.0,32.0,42.0,1584057810.0,1926.0,10.69,,EC 311
2020-03-13 00:03:39.325,mijnomgeving,357518080166754,1584057819325,31.0,52.3538749,4.9248276,6.0,21286876.0,-8.0,4.17,7.0,0.0,357518080166754.0,16.0,0.0,1584057839.0,1166.0,10.6,,EC 204
2020-03-13 00:03:41.099,mijnomgeving,357518080495153,1584057821099,23.0,52.5788264,5.7568437,9.0,78340.0,3.0,4.2,7.0,53.0,357518080495153.0,32.0,0.0,1584057820.0,2379.0,10.6,,EC 313
