datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2019-10-06 00:00:27.692,mijnomgeving,357518080171390,1570320027692,3.0,52.0320571,5.3036286,7.0,8179221.0,8.0,4.18,8.0,0.0,357518080171390.0,64.0,0.0,1570320045.0,2213.0,12.62,EC 202
2019-10-06 00:01:19.747,mijnomgeving,357518080168982,1570320079747,23.0,52.2258528,5.174571,4.0,37833.0,20.0,4.21,8.0,6.0,357518080168982.0,32.0,0.0,1570320078.0,348.0,11.92,EC 233
2019-10-06 00:03:32.708,mijnomgeving,357518080166598,1570320212708,4.0,52.517034699999996,5.5095326,5.0,6453069.0,30.0,4.189999999999999,6.0,15.0,357518080166598.0,16.0,0.0,1570320210.0,674.0,13.95,EC 210
2019-10-06 00:03:48.979,mijnomgeving,357518080200454,1570320228979,2.0,52.3317654,5.06238,4.0,9991840.0,19.0,4.12,7.0,14.0,357518080200454.0,16.0,0.0,1570320239.0,2257.0,15.09,EC Prototype 002
2019-10-06 00:03:59.651,mijnomgeving,357518080167778,1570320239651,255.0,2.55e-05,2.55e-05,0.0,18140.0,0.0,3.68,22.0,0.0,357518080167778.0,32.0,0.0,1570320239.0,0.0,21.44,EC 222
2019-10-06 00:04:59.490,mijnomgeving,357518080167000,1570320299490,31.0,52.1740372,5.0359471,7.0,38742.0,0.0,4.13,8.0,252.0,357518080167000.0,32.0,0.0,1570320298.0,720.0,15.18,EC 228
2019-10-06 00:05:18.361,mijnomgeving,357518080163249,1570320318361,2.0,,,,10812.0,,4.189999999999999,8.0,,357518080163249.0,32.0,,1570320315.0,769.0,13.77,EC 212
2019-10-06 00:05:27.050,mijnomgeving,357518080168966,1570320327050,10.0,52.5062506,4.6692252,5.0,27020.0,17.0,4.21,18.0,9.0,357518080168966.0,32.0,0.0,1570320325.0,1.0,19.59,EC 237
2019-10-06 00:05:54.734,mijnomgeving,357518080169006,1570320354734,4.0,,,,67514.0,,4.17,8.0,,357518080169006.0,32.0,,1570320355.0,708.0,13.51,EC 213
2019-10-06 00:07:04.289,mijnomgeving,357518080165368,1570320424289,12.0,52.3395886,4.9110125,4.0,7131635.0,8.0,4.04,9.0,236.0,357518080165368.0,16.0,2.0,1570320418.0,1794.0,15.0,EC 208
2019-10-06 00:08:12.317,mijnomgeving,357518080170889,1570320492317,1.0,52.0146361,4.2956078,6.0,59410.0,1.0,4.2,7.0,233.0,357518080170889.0,32.0,0.0,1570320491.0,1301.0,18.18,EC 236
