datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-04-26 00:00:17.776,mijnomgeving,357518080332257,1587859217776,3.0,51.8982368,4.4232845,5.0,54013.0,10.0,4.16,4.0,4.0,357518080332257.0,32.0,0.0,1587859215.0,3483.0,14.92,,EC 240
2020-04-26 00:00:18.457,mijnomgeving,357518080495161,1587859218457,2.0,52.4996665,5.4528684,4.0,10469730.0,2.0,4.189999999999999,4.0,237.0,357518080495161.0,32.0,2.0,1587859179.0,1229.0,15.36,,EC 315
2020-04-26 00:00:34.389,mijnomgeving,357518080166887,1587859234389,4.0,52.2509979,5.0501494,4.0,15948957.0,-28.0,4.2,3.0,2.0,357518080166887.0,4.0,0.0,1587859252.0,925.0,16.33,,EC 200
2020-04-26 00:00:39.418,mijnomgeving,357518080167000,1587859239418,21.0,52.1739669,5.035987,6.0,59431.0,1.0,4.13,6.0,55.0,357518080167000.0,32.0,0.0,1587859240.0,618.0,15.97,,EC 228
2020-04-26 00:00:46.799,mijnomgeving,357518080494776,1587859246799,1.0,52.2260665,5.1740052,6.0,8119.0,34.0,4.05,20.0,20.0,357518080494776.0,32.0,0.0,1587859157.0,0.0,20.56,,EC 330
2020-04-26 00:00:58.150,mijnomgeving,357518080495682,1587859258150,1.0,52.5494718,5.5882012,12.0,3627.0,-8.0,4.189999999999999,2.0,34.0,357518080495682.0,32.0,0.0,1587859227.0,4646.0,15.36,,EC 316
2020-04-26 00:00:58.186,mijnomgeving,357518080494909,1587859258186,255.0,2.55e-05,2.55e-05,0.0,110839.0,0.0,4.05,21.0,0.0,357518080494909.0,32.0,0.0,1587859255.0,0.0,20.65,,EC 329
2020-04-26 00:00:58.250,mijnomgeving,357518080495120,1587859258250,0.0,52.3338487,5.3126512,4.0,23418.0,-17.0,4.18,0.0,255.0,357518080495120.0,32.0,0.0,1587859151.0,1625.0,14.21,,EC 303
2020-04-26 00:01:03.464,mijnomgeving,357518080164395,1587859263464,4.0,51.898431,4.4232073,5.0,81914.0,-10.0,4.189999999999999,4.0,0.0,357518080164395.0,32.0,0.0,1587859258.0,8005.0,15.09,,EC 241
2020-04-26 00:01:23.527,mijnomgeving,357518080497423,1587859283527,1.0,52.5231355,5.5901796,7.0,55818.0,-20.0,4.17,0.0,249.0,357518080497423.0,32.0,0.0,1587859278.0,3254.0,15.53,,EC 318
2020-04-26 00:01:31.933,mijnomgeving,357518080328131,1587859291933,5.0,52.3916615,4.9360907,5.0,132315.0,-17.0,4.13,4.0,19.0,357518080328131.0,32.0,0.0,1587859294.0,21.0,9.8,,EC 230
2020-04-26 00:01:35.596,mijnomgeving,357518080495047,1587859295596,29.0,52.2262411,5.1748734,5.0,5455.0,-24.0,4.05,21.0,54.0,357518080495047.0,32.0,0.0,1587859293.0,1.0,20.65,,EC 322
2020-04-26 00:02:32.667,mijnomgeving,357518080495112,1587859352667,1.0,52.8373193,5.7139283,5.0,9018.0,9.0,4.21,4.0,243.0,357518080495112.0,32.0,0.0,1587859321.0,1936.0,14.83,,EC 306
2020-04-26 00:03:11.027,mijnomgeving,357518080495153,1587859391027,21.0,52.5789065,5.7568543,7.0,4538.0,-9.0,4.189999999999999,6.0,57.0,357518080495153.0,32.0,0.0,1587859387.0,2481.0,14.39,,EC 313
2020-04-26 00:03:16.973,mijnomgeving,357518080495526,1587859396973,46.0,52.2261686,5.1745446,5.0,45064.0,7.0,4.03,21.0,55.0,357518080495526.0,32.0,0.0,1587859396.0,1.0,20.47,,EC 327
2020-04-26 00:03:42.082,mijnomgeving,357518080494826,1587859422082,34.0,52.2261702,5.1745167,5.0,62151.0,3.0,4.06,22.0,43.0,357518080494826.0,32.0,0.0,1587859421.0,1.0,20.29,,EC 323
2020-04-26 00:04:18.370,mijnomgeving,357518080330582,1587859458370,7.0,52.3729756,4.94616,4.0,199817.0,-7.0,4.15,7.0,8.0,357518080330582.0,32.0,0.0,1587859463.0,4050.0,15.0,,EC 219
2020-04-26 00:04:25.337,mijnomgeving,357518080494768,1587859465337,7.0,52.4166378,5.226903,4.0,21625.0,22.0,4.2,6.0,254.0,357518080494768.0,32.0,0.0,1587859462.0,2531.0,15.62,,EC 305
2020-04-26 00:05:00.071,mijnomgeving,357518080495187,1587859500071,1.0,52.6352304,5.8236024,6.0,173734.0,0.0,4.21,3.0,0.0,357518080495187.0,32.0,0.0,1587859500.0,715.0,14.48,,EC 304
