datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2020-03-05 00:00:16.428,mijnomgeving,357518080164395,1583366416428,2.0,51.8982661,4.4232485,6.0,2712.0,-10.0,4.02,4.0,0.0,357518080164395.0,32.0,0.0,1583366409.0,799.0,9.8,EC 241
2020-03-05 00:00:18.104,mijnomgeving,357518080163173,1583366418104,24.0,52.7219112,6.8192767,5.0,21634.0,-10.0,3.85,-1.0,29.0,357518080163173.0,32.0,0.0,1583366416.0,466.0,8.57,EC 231
2020-03-05 00:00:32.567,mijnomgeving,357518080170889,1583366432567,3.0,52.0150088,4.2961835,6.0,28813.0,6.0,4.189999999999999,2.0,31.0,357518080170889.0,32.0,1.0,1583366431.0,1377.0,11.66,EC 236
2020-03-05 00:00:57.647,mijnomgeving,357518080497662,1583366457647,1.0,52.2261884,5.1746711,8.0,26118.0,16.0,4.21,5.0,0.0,357518080497662.0,32.0,0.0,1583366454.0,150.0,9.54,EC 328
2020-03-05 00:00:57.693,mijnomgeving,357518080497696,1583366457693,1.0,52.5173009,5.5093413,6.0,130517.0,-12.0,4.17,2.0,0.0,357518080497696.0,32.0,0.0,1583366460.0,948.0,9.27,EC 319
2020-03-05 00:01:04.605,mijnomgeving,357518080494768,1583366464605,29.0,52.416976,5.225537,4.0,19846.0,-62.0,4.189999999999999,5.0,228.0,357518080494768.0,32.0,0.0,1583366458.0,1774.0,9.36,EC 305
2020-03-05 00:01:25.750,mijnomgeving,357518080165475,1583366485750,3.0,52.3720394,4.9254823,4.0,12721548.0,87.0,4.12,3.0,231.0,357518080165475.0,1.0,0.0,1583366506.0,1374.0,8.83,EC 201
2020-03-05 00:01:56.717,mijnomgeving,357518080495526,1583366516717,1.0,52.2261618,5.1746833,7.0,14418.0,8.0,4.15,3.0,0.0,357518080495526.0,32.0,0.0,1583366513.0,142.0,9.19,EC 327
2020-03-05 00:02:16.122,mijnomgeving,357518080200454,1583366536122,2.0,52.3311615,5.0625626,5.0,23037362.0,-6.0,3.89,1.0,0.0,357518080200454.0,16.0,0.0,1583365189.0,6499.0,9.01,EC Prototype 002
2020-03-05 00:02:22.613,mijnomgeving,357518080200454,1583366542613,2.0,52.3312888,5.0624257,6.0,23038262.0,0.0,3.88,2.0,2.0,357518080200454.0,16.0,0.0,1583366089.0,6483.0,9.01,EC Prototype 002
2020-03-05 00:03:12.811,mijnomgeving,357518080495161,1583366592811,2.0,52.4997249,5.4530266,6.0,5976922.0,33.0,4.21,3.0,19.0,357518080495161.0,32.0,1.0,1583366605.0,876.0,8.92,EC 315
2020-03-05 00:03:39.352,mijnomgeving,357518080166754,1583366619352,3.0,52.3538048,4.9247428,6.0,20595646.0,-11.0,4.189999999999999,3.0,0.0,357518080166754.0,16.0,0.0,1583366635.0,1110.0,9.27,EC 204
2020-03-05 00:04:08.885,mijnomgeving,357518080495682,1583366648885,0.0,52.5495272,5.5882445,8.0,11718.0,-9.0,4.189999999999999,2.0,232.0,357518080495682.0,32.0,0.0,1583366633.0,1671.0,9.36,EC 316
2020-03-05 00:04:18.015,mijnomgeving,357518080328131,1583366658015,26.0,52.3868485,4.9175769,7.0,272736.0,0.0,3.69,4.0,0.0,357518080328131.0,32.0,0.0,1583366666.0,47.0,9.72,EC 230
2020-03-05 00:04:43.944,mijnomgeving,357518080495120,1583366683944,2.0,52.3337739,5.3124678,5.0,7220.0,3.0,4.18,2.0,211.0,357518080495120.0,32.0,0.0,1583366680.0,1479.0,9.27,EC 303
2020-03-05 00:04:58.915,mijnomgeving,357518080495112,1583366698915,1.0,52.8375796,5.7138274,5.0,171918.0,-24.0,4.21,3.0,233.0,357518080495112.0,32.0,0.0,1583366703.0,1594.0,9.72,EC 306
2020-03-05 00:05:02.138,mijnomgeving,357518080332257,1583366702138,3.0,51.898385,4.4235215,5.0,17113.0,20.0,4.08,4.0,37.0,357518080332257.0,32.0,0.0,1583366699.0,553.0,9.54,EC 240
2020-03-05 00:05:03.888,mijnomgeving,357518080494834,1583366703888,0.0,52.4264439,5.4213451,4.0,140418.0,49.0,4.1,2.0,10.0,357518080494834.0,32.0,0.0,1583366679.0,1347.0,10.07,EC 314
2020-03-05 00:05:05.116,mijnomgeving,357518080167000,1583366705116,3.0,52.1739543,5.0357478,5.0,102613.0,-2.0,4.13,2.0,0.0,357518080167000.0,32.0,0.0,1583366706.0,621.0,8.83,EC 228
2020-03-05 00:05:17.734,mijnomgeving,357518080169006,1583366717734,24.0,,,,217833.0,,3.67,4.0,,357518080169006.0,32.0,,1583366724.0,922.0,9.72,EC 213
