datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-05-09 00:00:18.106,mijnomgeving,357518080497423,1588982418106,1.0,52.5229973,5.5902498,8.0,18918.0,-8.0,4.17,9.0,0.0,357518080497423.0,32.0,0.0,1588982415.0,4759.0,17.83,,EC 318
2020-05-09 00:01:40.177,mijnomgeving,357518080495146,1588982500177,22.0,52.3869772,5.312233,9.0,55839.0,-6.0,4.18,9.0,33.0,357518080495146.0,32.0,0.0,1588982499.0,2145.0,18.27,,EC 317
2020-05-09 00:02:26.968,mijnomgeving,357518080332240,1588982546968,3.0,52.2142487,6.8719194,6.0,192613.0,11.0,4.13,21.0,0.0,357518080332240.0,16.0,0.0,1588982554.0,613.0,20.91,,EC 225
2020-05-09 00:02:27.190,mijnomgeving,357518080495112,1588982547190,25.0,52.8375321,5.7139055,7.0,5442.0,-16.0,4.21,12.0,241.0,357518080495112.0,32.0,0.0,1588982543.0,1828.0,16.68,,EC 306
2020-05-09 00:02:35.441,mijnomgeving,357518080330764,1588982555441,5.0,51.8209807,4.6111623,6.0,19815.0,17.0,4.12,13.0,234.0,357518080330764.0,32.0,1.0,1588982552.0,1105.0,15.97,,EC 244
2020-05-09 00:03:54.100,mijnomgeving,357518080495047,1588982634100,255.0,2.55e-05,2.55e-05,0.0,109038.0,0.0,3.89,23.0,0.0,357518080495047.0,32.0,0.0,1588982636.0,0.0,21.62,,EC 322
2020-05-09 00:04:18.119,mijnomgeving,357518080497662,1588982658119,255.0,2.55e-05,2.55e-05,0.0,57738.0,0.0,3.969999999999999,24.0,0.0,357518080497662.0,32.0,0.0,1588982658.0,0.0,21.79,,EC 328
2020-05-09 00:04:29.408,mijnomgeving,357518080171390,1588982669408,4.0,52.0318244,5.3037185000000004,6.0,26842549.0,50.0,4.18,7.0,254.0,357518080171390.0,64.0,0.0,1588982671.0,535.0,15.45,,EC 202
2020-05-09 00:04:30.941,mijnomgeving,357518080200454,1588982670941,4.0,52.3315104,5.0621202,5.0,28655117.0,-45.0,4.13,11.0,249.0,357518080200454.0,16.0,1.0,1588982684.0,3892.0,16.24,,EC Prototype 002
2020-05-09 00:04:39.123,mijnomgeving,357518080495161,1588982679123,5.0,52.4994661,5.4528337,4.0,50415.0,9.0,4.189999999999999,10.0,41.0,357518080495161.0,32.0,3.0,1588982679.0,1024.0,17.03,,EC 315
2020-05-09 00:04:42.325,mijnomgeving,357518080328131,1588982682325,3.0,52.3915899,4.9360947,5.0,159313.0,6.0,4.13,10.0,0.0,357518080328131.0,32.0,0.0,1588982687.0,5002.0,17.3,,EC 230
2020-05-09 00:04:45.108,mijnomgeving,357518080495153,1588982685108,0.0,52.5787992,5.7571152,4.0,30618.0,8.0,4.2,12.0,255.0,357518080495153.0,32.0,0.0,1588982682.0,2702.0,16.59,,EC 313
2020-05-09 00:04:50.234,mijnomgeving,357518080332265,1588982690234,4.0,52.3920518,4.9374956,4.0,70214.0,21.0,4.14,9.0,0.0,357518080332265.0,32.0,0.0,1588982691.0,4546.0,17.83,,EC 221
2020-05-09 00:05:17.133,mijnomgeving,357518080494776,1588982717133,255.0,2.55e-05,2.55e-05,0.0,37947.0,0.0,3.91,23.0,0.0,357518080494776.0,32.0,0.0,1588982716.0,0.0,21.53,,EC 330
2020-05-09 00:05:19.098,mijnomgeving,357518080495088,1588982719098,255.0,2.55e-05,2.55e-05,0.0,518424.0,0.0,4.24,22.0,0.0,357518080495088.0,32.0,0.0,1588982796.0,532.0,24.26,29.275,EC 321
2020-05-09 00:05:50.208,mijnomgeving,357518080495534,1588982750208,20.0,52.5327012,5.5930831,11.0,61246.0,-8.0,4.21,10.0,7.0,357518080495534.0,32.0,0.0,1588982750.0,3658.0,17.38,,EC 307
2020-05-09 00:06:03.259,mijnomgeving,357518080495526,1588982763259,255.0,2.55e-05,2.55e-05,0.0,140547.0,0.0,3.89,23.0,0.0,357518080495526.0,32.0,0.0,1588982769.0,0.0,21.44,,EC 327
2020-05-09 00:06:10.199,mijnomgeving,357518080494834,1588982770199,0.0,52.4258168,5.4207859,5.0,90918.0,-2.0,4.13,8.0,208.0,357518080494834.0,32.0,0.0,1588982764.0,1672.0,17.47,,EC 314
2020-05-09 00:06:18.175,mijnomgeving,357518080495104,1588982778175,0.0,52.3375529,5.537499,6.0,33318.0,0.0,4.17,10.0,255.0,357518080495104.0,32.0,0.0,1588982776.0,797.0,16.59,,EC 312
2020-05-09 00:07:20.304,mijnomgeving,357518080494909,1588982840304,255.0,2.55e-05,2.55e-05,0.0,8238.0,0.0,3.86,23.0,0.0,357518080494909.0,32.0,0.0,1588982838.0,6.0,21.62,,EC 329
2020-05-09 00:07:35.281,mijnomgeving,357518080495120,1588982855281,1.0,52.3337116,5.3123659,4.0,89117.0,11.0,4.18,7.0,214.0,357518080495120.0,32.0,0.0,1588982856.0,1324.0,13.95,,EC 303
2020-05-09 00:07:37.061,mijnomgeving,357518080168917,1588982857061,31.0,52.3406837,4.9256414,4.0,26834444.0,2.0,4.21,9.0,244.0,357518080168917.0,16.0,0.0,1588982863.0,1190.0,17.12,,EC 209
2020-05-09 00:07:40.992,mijnomgeving,357518080330582,1588982860992,6.0,52.3731495,4.9459138,4.0,62116.0,28.0,4.14,14.0,0.0,357518080330582.0,32.0,0.0,1588982855.0,1347.0,16.68,,EC 219
2020-05-09 00:07:44.380,mijnomgeving,357518080203151,1588982864380,34.0,52.4208783,4.8600698,4.0,26806612.0,-4.0,4.2,11.0,0.0,357518080203151.0,16.0,0.0,1588982880.0,0.0,0.0,,EC Prototype 001
