datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-06-07 00:00:33.761,mijnomgeving,357518080164395,1591488033761,12.0,51.8985164,4.4228575,4.0,108032.0,-53.0,4.18,10.0,245.0,357518080164395.0,32.0,0.0,1591488028.0,10656.0,18.35,,EC 241
2020-06-07 00:00:40.156,mijnomgeving,357518080332240,1591488040156,22.0,52.2141912,6.8721249,4.0,310532.0,8.0,4.17,21.0,0.0,357518080332240.0,32.0,0.0,1591488053.0,866.0,20.82,,EC 225
2020-06-07 00:01:19.640,mijnomgeving,357518080494768,1591488079640,12.0,52.4169393,5.2260556,4.0,16229.0,-13.0,4.2,10.0,230.0,357518080494768.0,32.0,0.0,1591488077.0,2630.0,18.18,,EC 305
2020-06-07 00:02:15.164,mijnomgeving,357518080169006,1591488135164,25.0,,,,89204.0,,4.04,18.0,,357518080169006.0,32.0,,1591488132.0,0.0,0.0,,EC 213
2020-06-07 00:02:32.779,mijnomgeving,357518080495161,1591488152779,18.0,52.4998884,5.4533371,4.0,563429.0,32.0,4.189999999999999,9.0,43.0,357518080495161.0,32.0,1.0,1591488154.0,1448.0,15.36,,EC 315
2020-06-07 00:02:44.600,mijnomgeving,357518080171390,1591488164600,1.0,52.0319091,5.3035828,6.0,29348150.0,-10.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1591488168.0,472.0,14.39,,EC 202
2020-06-07 00:03:00.058,mijnomgeving,357518080200454,1591488180058,34.0,52.3311976,5.0624706,8.0,31160751.0,-14.0,4.12,8.0,220.0,357518080200454.0,16.0,0.0,1591488188.0,2649.0,16.5,,EC Prototype 002
2020-06-07 00:03:21.837,mijnomgeving,357518080497423,1591488201837,26.0,52.5229787,5.5902567,10.0,158443.0,-14.0,4.189999999999999,9.0,15.0,357518080497423.0,32.0,0.0,1591488182.0,3791.0,15.36,,EC 318
2020-06-07 00:03:38.864,mijnomgeving,357518080494859,1591488218864,1.0,52.5409355,5.588843,13.0,43.0,-8.0,4.13,11.0,246.0,357518080494859.0,32.0,0.0,1591488204.0,4058.0,14.83,,EC 302
2020-06-07 00:03:40.905,mijnomgeving,357518080495195,1591488220905,37.0,52.5072467,5.4817423,5.0,178254.0,-10.0,4.07,15.0,251.0,357518080495195.0,32.0,0.0,1591488227.0,8.0,15.97,,EC 301
