datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-07-31 00:00:21.681,mijnomgeving,357518080495120,1596153621681,0.0,52.333784,5.3126436,6.0,9918.0,-6.0,4.18,10.0,30.0,357518080495120.0,32.0,0.0,1596153618.0,1405.0,17.3,,EC 303
2020-07-31 00:00:55.285,mijnomgeving,357518080163173,1596153655285,29.0,52.7179288,6.8405735,4.0,4539.0,4.0,4.2,13.0,0.0,357518080163173.0,32.0,0.0,1596153652.0,722.0,20.91,,EC 231
2020-07-31 00:01:02.512,mijnomgeving,357518080168917,1596153662512,20.0,52.3407272,4.9254768,4.0,34004753.0,-7.0,4.07,14.0,0.0,357518080168917.0,16.0,0.0,1596152808.0,1234.0,21.09,,EC 209
2020-07-31 00:01:28.960,mijnomgeving,357518080495187,1596153688960,0.0,52.6353623,5.8233869,7.0,38717.0,66.0,4.2,15.0,222.0,357518080495187.0,32.0,1.0,1596153687.0,684.0,18.62,,EC 304
2020-07-31 00:01:31.899,mijnomgeving,357518080332265,1596153691899,8.0,52.3919682,4.937676,6.0,104418.0,26.0,4.14,14.0,0.0,357518080332265.0,32.0,0.0,1596153694.0,5435.0,20.91,,EC 221
2020-07-31 00:01:41.928,mijnomgeving,357518080497423,1596153701928,7.0,52.5231245,5.5905962,4.0,161124.0,-5.0,4.17,11.0,13.0,357518080497423.0,32.0,1.0,1596153707.0,3692.0,19.5,,EC 318
2020-07-31 00:02:08.701,mijnomgeving,357518080497662,1596153728701,23.0,59.7643203,17.5732982,11.0,1629976.0,9.0,4.25,14.0,0.0,357518080497662.0,32.0,0.0,1596153741.0,455.0,18.71,,EC 328
2020-07-31 00:02:11.026,mijnomgeving,357518080494818,1596153731026,25.0,52.8092163,5.7452556999999995,5.0,28842.0,7.0,4.189999999999999,14.0,25.0,357518080494818.0,32.0,0.0,1596153727.0,1609.0,19.85,,EC 309
2020-07-31 00:03:29.871,mijnomgeving,357518080328131,1596153809871,23.0,52.3916688,4.9360833,4.0,482442.0,-4.0,4.12,16.0,232.0,357518080328131.0,32.0,0.0,1596153831.0,5729.0,20.73,,EC 230
2020-07-31 00:03:35.469,mijnomgeving,357518080495047,1596153815469,38.0,58.82081,5.713053,5.0,58552.0,-25.0,3.89,20.0,211.0,357518080495047.0,32.0,0.0,1596153813.0,1878.0,18.88,,EC 322
2020-07-31 00:03:38.544,mijnomgeving,357518080165368,1596153818544,24.0,52.3393791,4.9102491,4.0,32966156.0,-123.0,4.16,15.0,27.0,357518080165368.0,16.0,0.0,1596153821.0,457.0,21.18,,EC 208
2020-07-31 00:03:47.290,mijnomgeving,357518080167000,1596153827290,35.0,52.1738361,5.0359522,5.0,8145.0,-21.0,4.13,16.0,0.0,357518080167000.0,32.0,0.0,1596153825.0,748.0,20.21,,EC 228
2020-07-31 00:04:43.454,mijnomgeving,357518080165475,1596153883454,3.0,52.3722405,4.9247817,4.0,25509616.0,-26.0,4.16,14.0,239.0,357518080165475.0,1.0,0.0,1596153898.0,1.0,15.8,,EC 201
2020-07-31 00:05:27.192,mijnomgeving,357518080163405,1596153927192,13.0,52.372863100000004,4.9166843,4.0,147632.0,31.0,4.16,17.0,221.0,357518080163405.0,32.0,1.0,1596153932.0,4706.0,20.65,,EC 226
2020-07-31 00:05:28.513,mijnomgeving,357518080164395,1596153928513,2.0,51.8982573,4.4232372,5.0,117912.0,-6.0,4.18,17.0,0.0,357518080164395.0,32.0,0.0,1596153924.0,140.0,21.35,,EC 241
2020-07-31 00:05:56.399,mijnomgeving,357518080494768,1596153956399,21.0,52.4166767,5.2264643,5.0,8138.0,-11.0,4.24,16.0,209.0,357518080494768.0,32.0,0.0,1596153937.0,2127.0,21.18,,EC 305
2020-07-31 00:06:04.580,mijnomgeving,357518080203151,1596153964580,3.0,52.4208412,4.8601078,4.0,230482.0,8.0,4.18,16.0,21.0,357518080203151.0,32.0,0.0,1596153966.0,0.0,0.0,,EC Prototype 001
2020-07-31 00:06:22.493,mijnomgeving,357518080497696,1596153982493,1.0,52.5172515,5.5094955,6.0,22518.0,17.0,4.17,13.0,8.0,357518080497696.0,32.0,0.0,1596153980.0,604.0,19.85,,EC 319
2020-07-31 00:06:22.512,mijnomgeving,357518080494834,1596153982512,1.0,52.4254858,5.4205728,5.0,103519.0,-28.0,4.16,13.0,0.0,357518080494834.0,32.0,0.0,1596153967.0,1284.0,20.38,,EC 314
2020-07-31 00:06:26.469,mijnomgeving,357518080494875,1596153986469,1.0,52.6577695,5.6148443,5.0,24318.0,-19.0,4.2,17.0,21.0,357518080494875.0,32.0,6.0,1596153982.0,1986.0,20.56,,EC 311
2020-07-31 00:06:38.473,mijnomgeving,357518080495088,1596153998473,255.0,2.55e-05,2.55e-05,0.0,61264.0,0.0,4.13,23.0,0.0,357518080495088.0,32.0,0.0,1596154183.0,0.0,24.53,8.051,EC 321
2020-07-31 00:06:56.332,mijnomgeving,357518080166580,1596154016332,9.0,52.3603324,4.8158356,5.0,148541.0,-22.0,4.18,17.0,57.0,357518080166580.0,32.0,1.0,1596154021.0,727.0,20.47,,EC 224
2020-07-31 00:07:13.057,mijnomgeving,357518080494909,1596154033057,255.0,2.55e-05,2.55e-05,0.0,52347.0,0.0,4.13,24.0,0.0,357518080494909.0,1.0,0.0,1596154028.0,2.0,22.41,,EC 329
2020-07-31 00:07:51.732,mijnomgeving,357518080330764,1596154071732,255.0,2.55e-05,2.55e-05,0.0,16330.0,0.0,4.2,21.0,0.0,357518080330764.0,32.0,0.0,1596154066.0,1749.0,24.53,,EC 244
2020-07-31 00:07:51.817,mijnomgeving,357518080497639,1596154071817,1.0,52.6591894,5.6609092,6.0,132319.0,1.0,4.189999999999999,14.0,21.0,357518080497639.0,32.0,0.0,1596154075.0,2243.0,20.82,,EC 308
2020-07-31 00:08:45.231,mijnomgeving,357518080494859,1596154125231,0.0,52.5409559,5.5884953,5.0,37818.0,22.0,4.14,11.0,233.0,357518080494859.0,32.0,0.0,1596154114.0,3425.0,20.21,,EC 302
2020-07-31 00:08:55.699,mijnomgeving,357518080495021,1596154135699,1.0,53.1563553,7.0210241,4.0,10818.0,5.0,4.2,14.0,15.0,357518080495021.0,32.0,0.0,1596154128.0,339.0,18.71,,EC 325
