datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-05-27 00:00:19.740,mijnomgeving,357518080495146,1590537619740,1.0,52.3869688,5.3122828,8.0,18918.0,-3.0,4.17,13.0,34.0,357518080495146.0,32.0,0.0,1590537616.0,2717.0,19.68,,EC 317
2020-05-27 00:00:35.743,mijnomgeving,357518080495682,1590537635743,0.0,52.549428,5.5882905,12.0,3627.0,-19.0,4.189999999999999,10.0,0.0,357518080495682.0,32.0,0.0,1590537607.0,4216.0,18.97,,EC 316
2020-05-27 00:01:02.821,mijnomgeving,357518080495187,1590537662821,0.0,52.6352333,5.8235478,7.0,123318.0,15.0,4.21,12.0,241.0,357518080495187.0,32.0,0.0,1590537665.0,703.0,18.0,,EC 304
2020-05-27 00:01:10.760,mijnomgeving,357518080494768,1590537670760,26.0,52.41665,5.2265342,7.0,120643.0,-21.0,4.2,13.0,230.0,357518080494768.0,32.0,0.0,1590537673.0,2328.0,19.06,,EC 305
2020-05-27 00:01:37.800,mijnomgeving,357518080497639,1590537697800,1.0,52.6592236,5.6609304,8.0,9018.0,-9.0,4.189999999999999,13.0,241.0,357518080497639.0,32.0,0.0,1590537695.0,2058.0,19.5,,EC 308
2020-05-27 00:02:04.357,mijnomgeving,357518080169006,1590537724357,12.0,,,,109892.0,,4.14,20.0,,357518080169006.0,32.0,,1590537727.0,0.0,0.0,,EC 213
2020-05-27 00:02:26.921,mijnomgeving,357518080332257,1590537746921,3.0,51.898156,4.4233079,6.0,5413.0,23.0,4.17,11.0,238.0,357518080332257.0,32.0,0.0,1590537743.0,2307.0,18.18,,EC 240
2020-05-27 00:03:18.293,mijnomgeving,357518080200454,1590537798293,2.0,52.330879,5.0628655,4.0,30210316.0,6.0,4.12,12.0,0.0,357518080200454.0,16.0,0.0,1590537805.0,416.0,18.18,,EC Prototype 002
2020-05-27 00:03:18.833,mijnomgeving,357518080167000,1590537798833,25.0,52.1738133,5.0361362,4.0,73836.0,5.0,4.13,13.0,0.0,357518080167000.0,32.0,0.0,1590537800.0,696.0,18.62,,EC 228
2020-05-27 00:03:28.426,mijnomgeving,357518080171390,1590537808426,4.0,52.031772,5.3036124000000004,5.0,28397751.0,9.0,4.18,8.0,9.0,357518080171390.0,64.0,3.0,1590537821.0,544.0,16.42,,EC 202
2020-05-27 00:03:29.780,mijnomgeving,357518080495195,1590537809780,32.0,52.507241,5.4817102,5.0,7250.0,-62.0,4.11,19.0,42.0,357518080495195.0,32.0,0.0,1590537806.0,6.0,19.41,,EC 301
2020-05-27 00:03:44.618,mijnomgeving,357518080166580,1590537824618,5.0,52.3605791,4.8154696999999995,5.0,99014.0,-13.0,4.15,14.0,19.0,357518080166580.0,32.0,0.0,1590537685.0,671.0,19.94,,EC 224
2020-05-27 00:03:51.779,mijnomgeving,357518080497662,1590537831779,255.0,2.55e-05,2.55e-05,0.0,48738.0,0.0,3.65,23.0,0.0,357518080497662.0,32.0,0.0,1590537832.0,0.0,21.88,,EC 328
2020-05-27 00:03:53.728,mijnomgeving,357518080494875,1590537833728,4.0,52.657871,5.6149056999999996,4.0,34221.0,-70.0,4.2,14.0,0.0,357518080494875.0,32.0,0.0,1590537832.0,1636.0,18.35,,EC 311
2020-05-27 00:04:16.865,mijnomgeving,357518080497696,1590537856865,0.0,52.5172292,5.5092716,4.0,29717.0,-20.0,4.26,13.0,10.0,357518080497696.0,32.0,0.0,1590537854.0,1168.0,17.56,,EC 319
2020-05-27 00:04:17.800,mijnomgeving,357518080497423,1590537857800,1.0,52.522987,5.5901964,9.0,26119.0,-16.0,4.17,11.0,53.0,357518080497423.0,32.0,0.0,1590537856.0,2685.0,19.41,,EC 318
2020-05-27 00:05:14.878,mijnomgeving,357518080332240,1590537914878,8.0,52.214216,6.8720863,4.0,67518.0,39.0,4.17,22.0,0.0,357518080332240.0,32.0,0.0,1590537915.0,603.0,22.15,,EC 225
2020-05-27 00:05:15.903,mijnomgeving,357518080330582,1590537915903,4.0,52.373136099999996,4.9460175,4.0,133214.0,9.0,4.15,16.0,230.0,357518080330582.0,32.0,0.0,1590537917.0,1155.0,18.27,,EC 219
