datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-20 00:00:35.745,mijnomgeving,357518080167000,1584662435745,4.0,52.1739133,5.036213,5.0,14414.0,9.0,4.13,6.0,235.0,357518080167000.0,32.0,0.0,1584662434.0,619.0,10.95,,EC 228
2020-03-20 00:00:48.312,mijnomgeving,357518080165475,1584662448312,25.0,52.3720124,4.9253065,6.0,14017572.0,-1.0,4.14,6.0,210.0,357518080165475.0,1.0,0.0,1584662452.0,1460.0,10.51,,EC 201
2020-03-20 00:00:55.194,mijnomgeving,357518080163249,1584662455194,4.0,,,,44113.0,,4.18,6.0,,357518080163249.0,32.0,,1584662453.0,862.0,11.39,,EC 212
2020-03-20 00:00:59.646,mijnomgeving,357518080330764,1584662459646,7.0,51.8209266,4.6111656,4.0,248417.0,26.0,4.04,6.0,0.0,357518080330764.0,32.0,0.0,1584662469.0,455.0,10.16,,EC 244
2020-03-20 00:01:05.811,mijnomgeving,357518080166663,1584662465811,6.0,51.8981969,4.4231606,5.0,134116.0,-9.0,4.13,6.0,239.0,357518080166663.0,32.0,0.0,1584662464.0,709.0,11.21,,EC 243
2020-03-20 00:01:10.190,mijnomgeving,357518080332257,1584662470190,30.0,51.8981315,4.4233121,7.0,8141.0,-16.0,4.08,6.0,0.0,357518080332257.0,32.0,0.0,1584662466.0,518.0,11.21,,EC 240
2020-03-20 00:01:32.730,mijnomgeving,357518080494859,1584662492730,1.0,52.5409823,5.5887961,6.0,13518.0,-11.0,4.189999999999999,5.0,247.0,357518080494859.0,32.0,0.0,1584662469.0,2183.0,11.13,,EC 302
2020-03-20 00:01:50.208,mijnomgeving,357518080169006,1584662510208,3.0,,,,9910.0,,3.6,6.0,,357518080169006.0,32.0,,1584662507.0,1049.0,11.74,,EC 213
2020-03-20 00:02:16.018,mijnomgeving,357518080495161,1584662536018,1.0,52.4996502,5.452569,6.0,7272924.0,-8.0,4.21,6.0,37.0,357518080495161.0,32.0,2.0,1584662529.0,920.0,10.77,,EC 315
2020-03-20 00:02:43.054,mijnomgeving,357518080494909,1584662563054,1.0,52.2261069,5.174993,5.0,45027.0,40.0,4.17,4.0,209.0,357518080494909.0,32.0,0.0,1584662562.0,131.0,9.89,,EC 329
2020-03-20 00:03:02.925,mijnomgeving,357518080166887,1584662582925,34.0,52.2510297,5.0501677,11.0,12752184.0,-3.0,3.87,5.0,232.0,357518080166887.0,4.0,0.0,1584662583.0,735.0,11.39,,EC 200
2020-03-20 00:03:09.187,mijnomgeving,357518080166754,1584662589187,25.0,52.3538969,4.9248521,7.0,21891670.0,-3.0,4.18,6.0,0.0,357518080166754.0,16.0,0.0,1584662607.0,1063.0,11.13,,EC 204
2020-03-20 00:03:19.291,mijnomgeving,357518080495088,1584662599291,255.0,2.55e-05,2.55e-05,0.0,18022.0,0.0,4.21,22.0,0.0,357518080495088.0,32.0,0.0,1584662605.0,585.0,24.35,26.275,EC 321
2020-03-20 00:03:49.906,mijnomgeving,357518080163405,1584662629906,16.0,52.3728869,4.9162014,5.0,64825.0,22.0,4.13,5.0,240.0,357518080163405.0,32.0,0.0,1584662627.0,1960.0,10.77,,EC 226
2020-03-20 00:04:10.278,mijnomgeving,357518080494818,1584662650278,17.0,52.8090901,5.7452278,9.0,18034.0,-31.0,4.24,6.0,18.0,357518080494818.0,32.0,0.0,1584662648.0,1624.0,11.48,,EC 309
2020-03-20 00:05:40.367,mijnomgeving,357518080164395,1584662740367,23.0,51.8982717,4.4233122,10.0,16234.0,4.0,4.05,6.0,0.0,357518080164395.0,32.0,0.0,1584662737.0,820.0,11.48,,EC 241
2020-03-20 00:05:42.682,mijnomgeving,357518080170889,1584662742682,2.0,52.0146877,4.2955958,5.0,288012.0,-6.0,4.2,4.0,0.0,357518080170889.0,32.0,0.0,1584662750.0,1165.0,12.89,,EC 236
2020-03-20 00:05:56.689,mijnomgeving,357518080497662,1584662756689,28.0,52.2261744,5.1747107,8.0,36944.0,21.0,4.22,8.0,33.0,357518080497662.0,32.0,0.0,1584662754.0,156.0,10.07,,EC 328
