datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-08-09 00:01:44.152,mijnomgeving,357518080495104,1596931304152,1.0,52.3374908,5.537527,6.0,19819.0,17.0,4.21,21.0,14.0,357518080495104.0,32.0,0.0,1596931302.0,854.0,18.88,,EC 312
2020-08-09 00:01:50.116,mijnomgeving,357518080495187,1596931310116,1.0,52.6351786,5.8234604,4.0,112518.0,-23.0,4.22,22.0,23.0,357518080495187.0,32.0,0.0,1596931314.0,740.0,21.18,,EC 304
2020-08-09 00:02:09.224,mijnomgeving,357518080495682,1596931329224,25.0,52.5494674,5.5882014,6.0,91852.0,-7.0,4.189999999999999,21.0,245.0,357518080495682.0,32.0,0.0,1596931309.0,2418.0,23.03,,EC 316
2020-08-09 00:02:12.197,mijnomgeving,357518080494875,1596931332197,16.0,52.6578478,5.6148359,4.0,11732.0,-8.0,4.2,24.0,202.0,357518080494875.0,32.0,0.0,1596931326.0,1275.0,22.85,,EC 311
2020-08-09 00:02:12.277,mijnomgeving,357518080497639,1596931332277,0.0,52.658705,5.6610718,5.0,103518.0,-54.0,4.2,22.0,13.0,357518080497639.0,32.0,0.0,1596931328.0,2162.0,24.26,,EC 308
2020-08-09 00:02:40.495,mijnomgeving,357518080495021,1596931360495,22.0,53.1562695,7.021085,9.0,80139.0,3.0,4.23,20.0,19.0,357518080495021.0,32.0,0.0,1596931361.0,361.0,21.26,,EC 325
2020-08-09 00:02:40.560,mijnomgeving,357518080330582,1596931360560,37.0,52.3727699,4.9459337,4.0,346563.0,-123.0,4.02,24.0,0.0,357518080330582.0,32.0,0.0,1596931368.0,79.0,23.64,,EC 219
2020-08-09 00:03:10.771,mijnomgeving,357518080495120,1596931390771,27.0,52.3337567,5.3125729,6.0,22543.0,-7.0,4.18,20.0,255.0,357518080495120.0,32.0,0.0,1596931385.0,1526.0,21.18,,EC 303
2020-08-09 00:03:20.791,mijnomgeving,357518080494826,1596931400791,1.0,60.0245087,17.815153,5.0,99918.0,47.0,4.01,16.0,48.0,357518080494826.0,32.0,4.0,1596931403.0,206.0,21.79,,EC 323
2020-08-09 00:03:34.544,mijnomgeving,357518080165368,1596931414544,31.0,52.339858,4.9108296,5.0,33743789.0,-4.0,4.17,23.0,0.0,357518080165368.0,16.0,0.0,1596931428.0,185.0,24.08,,EC 208
2020-08-09 00:03:38.511,mijnomgeving,357518080163405,1596931418511,6.0,52.3728388,4.9158726,5.0,214216.0,1.0,4.22,23.0,198.0,357518080163405.0,32.0,0.0,1596931406.0,365.0,22.76,,EC 226
2020-08-09 00:03:42.223,mijnomgeving,357518080328131,1596931422223,6.0,52.3917035,4.9366129999999995,4.0,175525.0,-68.0,4.12,22.0,0.0,357518080328131.0,32.0,0.0,1596931424.0,6237.0,24.61,,EC 230
2020-08-09 00:04:00.560,mijnomgeving,357518080495526,1596931440560,38.0,59.7694012,17.566927,6.0,322255.0,32.0,3.83,20.0,235.0,357518080495526.0,32.0,0.0,1596931457.0,0.0,19.94,,EC 327
2020-08-09 00:04:17.842,mijnomgeving,357518080203151,1596931457842,24.0,52.4207407,4.8602376,5.0,1008036.0,-12.0,4.22,22.0,0.0,357518080203151.0,32.0,0.0,1596931468.0,0.0,22.94,,EC Prototype 001
2020-08-09 00:04:20.017,mijnomgeving,357518080165475,1596931460017,21.0,52.3719335,4.924494,5.0,26287236.0,29.0,4.07,23.0,46.0,357518080165475.0,1.0,0.0,1596931466.0,0.0,23.64,,EC 201
2020-08-09 00:04:23.983,mijnomgeving,357518080494834,1596931463983,15.0,52.4257142,5.4208372,8.0,63033.0,-9.0,4.07,23.0,8.0,357518080494834.0,32.0,0.0,1596931451.0,2095.0,24.61,,EC 314
2020-08-09 00:05:44.533,mijnomgeving,357518080332257,1596931544533,31.0,51.8982267,4.4232954,5.0,105341.0,-2.0,4.17,24.0,0.0,357518080332257.0,32.0,0.0,1596931538.0,609.0,22.76,,EC 240
2020-08-09 00:05:58.206,mijnomgeving,357518080495534,1596931558206,9.0,52.5327118,5.5932179,4.0,2736.0,0.0,4.2,21.0,29.0,357518080495534.0,32.0,0.0,1596931554.0,3698.0,24.7,,EC 307
2020-08-09 00:06:07.088,mijnomgeving,357518080494818,1596931567088,1.0,52.8090435,5.7455028,5.0,4518.0,69.0,4.23,21.0,253.0,357518080494818.0,32.0,0.0,1596931563.0,1520.0,23.56,,EC 309
2020-08-09 00:06:10.096,mijnomgeving,357518080495153,1596931570096,1.0,52.5790283,5.7566296,4.0,41418.0,-36.0,4.2,23.0,226.0,357518080495153.0,32.0,0.0,1596931569.0,2607.0,22.76,,EC 313
2020-08-09 00:06:20.858,mijnomgeving,357518080164395,1596931580858,17.0,51.8982391,4.4233002,9.0,172828.0,-7.0,4.189999999999999,24.0,0.0,357518080164395.0,32.0,0.0,1596931581.0,147.0,23.03,,EC 241
2020-08-09 00:07:22.738,mijnomgeving,357518080167000,1596931642738,19.0,52.1739009,5.0358323,6.0,17128.0,-5.0,4.12,24.0,0.0,357518080167000.0,32.0,0.0,1596931638.0,778.0,22.76,,EC 228
2020-08-09 00:08:14.533,mijnomgeving,357518080495112,1596931694533,0.0,52.8372854,5.7142105,5.0,43.0,10.0,4.21,24.0,232.0,357518080495112.0,32.0,0.0,1596931690.0,1724.0,22.59,,EC 306
2020-08-09 00:08:41.599,mijnomgeving,357518080166887,1596931721599,22.0,52.2510184,5.0501524,5.0,25021831.0,-21.0,4.18,22.0,9.0,357518080166887.0,4.0,0.0,1596931736.0,763.0,26.46,,EC 200
2020-08-09 00:08:41.628,mijnomgeving,357518080495088,1596931721628,255.0,2.55e-05,2.55e-05,0.0,90932.0,0.0,4.1,24.0,0.0,357518080495088.0,32.0,0.0,1596931921.0,1.0,25.32,7.827,EC 321
2020-08-09 00:09:21.068,mijnomgeving,357518080170889,1596931761068,2.0,52.0146022,4.2955753,8.0,109877.0,-1.0,4.15,24.0,38.0,357518080170889.0,32.0,0.0,1596931762.0,0.0,0.0,,EC 236
2020-08-09 00:09:22.028,mijnomgeving,357518080495047,1596931762028,1.0,58.8210245,5.7130477,4.0,26115.0,38.0,3.71,22.0,252.0,357518080495047.0,32.0,0.0,1596931759.0,19.0,19.06,,EC 322
2020-08-09 00:09:41.585,mijnomgeving,357518080494909,1596931781585,255.0,2.55e-05,2.55e-05,0.0,160347.0,0.0,3.96,24.0,0.0,357518080494909.0,32.0,0.0,1596931783.0,0.0,23.03,,EC 329
2020-08-09 00:10:14.438,mijnomgeving,357518080495195,1596931814438,0.0,52.3011371,5.3603163,6.0,80118.0,-35.0,4.22,22.0,1.0,357518080495195.0,32.0,0.0,1596931808.0,1606.0,24.7,,EC 301
2020-08-09 00:10:33.637,mijnomgeving,357518080330764,1596931833637,255.0,2.55e-05,2.55e-05,0.0,16331.0,0.0,4.17,21.0,0.0,357518080330764.0,32.0,0.0,1596931828.0,1862.0,22.06,,EC 244
2020-08-09 00:10:57.727,mijnomgeving,357518080497696,1596931857727,1.0,52.5171338,5.5096508,5.0,35118.0,-5.0,4.189999999999999,21.0,48.0,357518080497696.0,32.0,0.0,1596931857.0,744.0,24.17,,EC 319
2020-08-09 00:11:02.712,mijnomgeving,357518080494776,1596931862712,25.0,52.3882572,5.5645397,4.0,12642.0,0.0,4.17,19.0,44.0,357518080494776.0,32.0,0.0,1596931834.0,304.0,18.18,,EC 330
2020-08-09 00:11:19.741,mijnomgeving,357518080497423,1596931879741,0.0,52.5229634,5.5902595999999996,6.0,22518.0,-32.0,4.17,20.0,50.0,357518080497423.0,32.0,0.0,1596931877.0,2305.0,24.08,,EC 318
2020-08-09 00:11:27.669,mijnomgeving,357518080166580,1596931887669,6.0,52.3601782,4.8151215,5.0,250268.0,-57.0,4.11,24.0,46.0,357518080166580.0,32.0,0.0,1596931897.0,760.0,25.23,,EC 224
2020-08-09 00:11:30.682,mijnomgeving,357518080163249,1596931890682,4.0,,,,94515.0,,4.18,23.0,,357518080163249.0,32.0,,1596931892.0,720.0,22.76,,EC 212
