datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,name
2019-10-02 00:00:29.438,mijnomgeving,357518080166580,1569974429438,9.0,52.3605547,4.8144142,4.0,9019.0,187.0,4.14,10.0,251.0,357518080166580.0,32.0,0.0,1569974426.0,1004.0,16.77,EC 224
2019-10-02 00:00:49.112,mijnomgeving,357518080171390,1569974449112,1.0,52.0317039,5.3038931,4.0,7833629.0,-5.0,4.17,8.0,0.0,357518080171390.0,64.0,0.0,1569974453.0,7679.0,14.92,EC 202
2019-10-02 00:01:00.851,mijnomgeving,357518080168966,1569974460851,53.0,52.5065513,4.6694197,5.0,198063.0,-24.0,4.21,18.0,18.0,357518080168966.0,32.0,0.0,1569974468.0,0.0,19.85,EC 237
2019-10-02 00:01:09.838,mijnomgeving,357518080166481,1569974469838,20.0,52.2261535,5.1746654,5.0,107130.0,20.0,4.22,7.0,54.0,357518080166481.0,32.0,0.0,1569974472.0,442.0,12.71,EC 218
2019-10-02 00:04:04.362,mijnomgeving,357518080200454,1569974644362,4.0,52.331155,5.0624701,7.0,9646242.0,-13.0,4.11,9.0,19.0,357518080200454.0,16.0,3.0,1569974641.0,2473.0,16.33,EC Prototype 002
2019-10-02 00:04:08.829,mijnomgeving,357518080166598,1569974648829,25.0,52.517299,5.509403,7.0,6107488.0,1.0,4.18,8.0,218.0,357518080166598.0,16.0,0.0,1569974655.0,814.0,16.06,EC 210
2019-10-02 00:05:32.470,mijnomgeving,357518080167000,1569974732470,5.0,52.17412,5.0358874,5.0,914.0,-12.0,4.12,9.0,0.0,357518080167000.0,32.0,0.0,1569974729.0,738.0,16.68,EC 228
2019-10-02 00:05:49.255,mijnomgeving,357518080166960,1569974749255,30.0,52.5365808,5.697539,5.0,940.0,0.0,4.07,9.0,0.0,357518080166960.0,32.0,0.0,1569974737.0,43.0,12.27,EC 232
2019-10-02 00:05:50.064,mijnomgeving,357518080163173,1569974750064,3.0,52.5367016,5.6974814,4.0,49513.0,-14.0,4.13,8.0,27.0,357518080163173.0,32.0,0.0,1569974745.0,18.0,12.36,EC 231
2019-10-02 00:05:55.288,mijnomgeving,357518080170889,1569974755288,2.0,52.0145477,4.2955363,8.0,212411.0,-6.0,4.189999999999999,8.0,236.0,357518080170889.0,32.0,0.0,1569974761.0,615.0,17.47,EC 236
2019-10-02 00:05:59.493,mijnomgeving,357518080332257,1569974759493,255.0,2.55e-05,2.55e-05,0.0,21740.0,0.0,3.64,20.0,0.0,357518080332257.0,32.0,0.0,1569974757.0,0.0,20.21,EC 240
2019-10-02 00:06:14.569,mijnomgeving,357518080168917,1569974774569,5.0,52.3407179,4.9255767,5.0,7825547.0,28.0,4.09,8.0,0.0,357518080168917.0,16.0,0.0,1569974771.0,943.0,16.06,EC 209
2019-10-02 00:08:29.560,mijnomgeving,357518080163405,1569974909560,9.0,52.3729074,4.9157812,4.0,33319.0,9.0,3.87,8.0,47.0,357518080163405.0,32.0,0.0,1569974908.0,4236.0,16.94,EC 226
2019-10-02 00:09:06.919,mijnomgeving,357518080330582,1569974946919,9.0,52.3732339,4.9459666,4.0,7220.0,31.0,4.09,11.0,0.0,357518080330582.0,32.0,0.0,1569974945.0,4133.0,17.65,EC 219
2019-10-02 00:09:14.420,mijnomgeving,357518080167778,1569974954420,255.0,2.55e-05,2.55e-05,0.0,53240.0,0.0,3.79,21.0,0.0,357518080167778.0,32.0,0.0,1569974955.0,0.0,20.73,EC 222
2019-10-02 00:09:48.289,mijnomgeving,357518080166762,1569974988289,9.0,52.3639537,5.5063343,4.0,3619.0,4.0,4.09,10.0,0.0,357518080166762.0,32.0,0.0,1569974986.0,706.0,16.42,EC 239
